timestamp,facility_code,ambient_temperature_c,humidity_pct,wind_speed_ms,precipitation_mm,barometric_pressure_hpa
2022-01-16 06:00:00,PIR,9.2,71.2,6.0,0.0,998.5
2022-01-16 07:00:00,PIR,10.5,59.8,7.4,0.0,1006.3
2022-01-16 08:00:00,PIR,10.6,67.6,6.4,0.0,1014.5
2022-01-16 09:00:00,PIR,12.2,60.3,6.6,0.0,1012.5
2022-01-16 10:00:00,PIR,11.0,50.7,6.1,0.0,996.9
2022-01-16 11:00:00,PIR,11.7,73.7,5.6,0.0,1007.6
2022-01-16 12:00:00,PIR,12.3,74.5,6.3,0.0,1011.6
2022-01-16 13:00:00,PIR,11.2,68.6,6.2,0.0,1014.4
2022-01-16 14:00:00,PIR,12.1,64.6,6.0,0.0,1003.1
2022-01-16 15:00:00,PIR,10.5,59.8,7.3,0.0,1017.5
2022-01-16 16:00:00,PIR,10.2,70.0,7.7,0.0,1009.1
2022-01-16 17:00:00,PIR,8.4,78.1,6.7,0.5,1015.6
2022-01-16 18:00:00,PIR,7.7,68.4,5.6,0.0,1008.7
2022-01-16 19:00:00,PIR,8.3,80.1,6.1,0.0,1019.8
2022-01-16 20:00:00,PIR,7.6,63.0,4.5,0.0,1014.2
2022-01-16 21:00:00,PIR,7.5,67.4,4.7,0.0,1012.2
2022-01-16 22:00:00,PIR,5.3,73.1,3.4,0.0,1006.6
2022-01-16 23:00:00,PIR,6.0,73.6,4.7,0.0,1003.3
2022-01-17 00:00:00,PIR,5.8,63.2,6.9,0.0,1010.0
2022-01-17 01:00:00,PIR,4.7,62.7,7.9,2.15,1005.7
2022-01-17 02:00:00,PIR,6.4,68.9,6.1,0.0,1010.4
2022-01-17 03:00:00,PIR,4.8,68.0,7.1,0.0,1006.1
2022-01-17 04:00:00,PIR,7.3,80.3,7.9,0.0,1019.8
2022-01-17 05:00:00,PIR,9.5,62.6,6.8,0.0,1014.8
2022-01-17 06:00:00,PIR,7.4,69.3,7.9,0.0,1012.4
2022-01-17 07:00:00,PIR,6.8,61.9,9.1,3.59,1010.0
2022-01-17 08:00:00,PIR,10.5,62.3,9.5,0.0,1008.9
2022-01-17 09:00:00,PIR,10.6,72.7,8.0,0.0,1017.6
2022-01-17 10:00:00,PIR,11.6,70.7,7.4,0.0,1012.0
2022-01-17 11:00:00,PIR,12.8,74.8,7.0,0.0,1008.6
2022-01-17 12:00:00,PIR,12.4,58.9,6.0,0.0,995.8
2022-01-17 13:00:00,PIR,10.8,67.1,7.5,0.0,995.5
2022-01-17 14:00:00,PIR,11.8,69.8,10.1,0.72,1014.3
2022-01-17 15:00:00,PIR,12.4,69.4,10.3,0.0,1012.0
2022-01-17 16:00:00,PIR,11.9,67.4,9.8,0.0,996.1
2022-01-17 17:00:00,PIR,8.5,65.1,7.7,0.0,1022.9
2022-01-17 18:00:00,PIR,9.3,70.7,7.6,2.23,1009.7
2022-01-17 19:00:00,PIR,7.1,65.5,8.2,0.0,1018.3
2022-01-17 20:00:00,PIR,6.4,60.6,7.7,0.94,1010.2
2022-01-17 21:00:00,PIR,6.1,77.4,6.3,0.0,1003.7
2022-01-17 22:00:00,PIR,6.2,69.9,6.7,0.0,1017.3
2022-01-17 23:00:00,PIR,4.8,63.4,7.1,0.19,1022.6
2022-01-18 00:00:00,PIR,3.3,75.0,6.5,0.0,1006.7
2022-01-18 01:00:00,PIR,4.7,67.9,5.6,0.0,1009.0
2022-01-18 02:00:00,PIR,5.4,67.3,5.1,0.0,1013.2
2022-01-18 03:00:00,PIR,6.5,67.7,5.2,0.0,1009.1
2022-01-18 04:00:00,PIR,6.8,69.3,6.7,0.0,1005.9
2022-01-18 05:00:00,PIR,8.9,68.8,8.3,0.0,1009.5
2022-01-18 06:00:00,PIR,9.9,68.3,7.4,0.0,1009.3
2022-01-18 07:00:00,PIR,8.5,68.9,7.0,1.76,1004.3
2022-01-18 08:00:00,PIR,9.8,73.3,6.3,0.0,1010.6
2022-01-18 09:00:00,PIR,9.5,67.7,6.6,0.9,1010.4
2022-01-18 10:00:00,PIR,11.4,72.0,6.4,0.0,1022.6
2022-01-18 11:00:00,PIR,10.3,70.4,6.7,1.11,1015.3
2022-01-18 12:00:00,PIR,12.8,77.0,5.3,0.0,999.9
2022-01-18 13:00:00,PIR,11.0,67.9,5.5,0.0,1000.0
2022-01-18 14:00:00,PIR,10.7,68.8,3.9,0.0,1001.9
2022-01-18 15:00:00,PIR,10.2,63.1,2.1,0.0,1019.4
2022-01-18 16:00:00,PIR,10.2,63.4,4.3,0.0,1019.1
2022-01-18 17:00:00,PIR,9.6,68.0,5.3,0.0,1023.4
2022-01-18 18:00:00,PIR,8.5,73.3,6.1,6.04,1005.6
2022-01-18 19:00:00,PIR,7.5,66.0,7.3,0.0,1003.9
2022-01-18 20:00:00,PIR,7.4,61.0,8.4,0.0,1007.3
2022-01-18 21:00:00,PIR,6.6,70.6,6.5,0.0,997.8
2022-01-18 22:00:00,PIR,6.9,67.3,6.6,9.7,1007.1
2022-01-18 23:00:00,PIR,4.4,64.4,6.8,1.37,1014.8
2022-01-19 00:00:00,PIR,6.1,71.7,7.5,0.0,1015.1
2022-01-19 01:00:00,PIR,6.4,72.9,8.5,0.0,1012.6
2022-01-19 02:00:00,PIR,5.9,72.4,7.3,0.0,1016.7
2022-01-19 03:00:00,PIR,6.2,66.8,6.8,0.0,1025.3
2022-01-19 04:00:00,PIR,8.0,70.1,7.3,0.0,1010.8
2022-01-19 05:00:00,PIR,9.4,68.2,6.2,0.0,1012.6
2022-01-19 06:00:00,PIR,8.3,67.1,5.3,0.0,1006.6
2022-01-19 07:00:00,PIR,9.1,70.0,5.2,0.0,1026.0
2022-01-19 08:00:00,PIR,10.4,73.2,4.4,0.0,1017.0
2022-01-19 09:00:00,PIR,10.1,64.6,4.2,0.0,998.4
2022-01-19 10:00:00,PIR,11.2,78.0,6.8,0.61,1006.6
2022-01-19 11:00:00,PIR,9.9,68.0,7.2,0.0,1002.3
2022-01-19 12:00:00,PIR,10.3,65.6,6.4,0.0,1023.1
2022-01-19 13:00:00,PIR,11.7,64.9,7.8,0.0,1015.9
2022-01-19 14:00:00,PIR,10.8,67.5,7.6,0.0,1003.2
2022-01-19 15:00:00,PIR,9.2,73.4,9.0,0.0,1017.1
2022-01-19 16:00:00,PIR,11.0,76.6,8.5,2.85,1009.2
2022-01-19 17:00:00,PIR,10.0,61.5,10.1,0.0,1004.2
2022-01-19 18:00:00,PIR,8.0,73.0,10.1,0.0,1005.1
2022-01-19 19:00:00,PIR,7.8,60.9,8.2,0.0,1019.0
2022-01-19 20:00:00,PIR,8.9,68.7,8.7,0.0,1015.2
2022-01-19 21:00:00,PIR,6.2,68.0,7.9,0.0,1013.1
2022-01-19 22:00:00,PIR,5.0,68.8,6.4,0.0,1008.8
2022-01-19 23:00:00,PIR,5.0,67.7,5.8,0.0,1022.8
2022-01-20 00:00:00,PIR,7.5,65.9,8.1,0.0,1008.9
2022-01-20 01:00:00,PIR,7.0,70.4,9.6,0.0,999.4
2022-01-20 02:00:00,PIR,5.7,74.4,7.4,0.0,1006.0
2022-01-20 03:00:00,PIR,5.4,59.5,6.5,0.0,1013.8
2022-01-20 04:00:00,PIR,6.1,70.1,6.3,0.0,1012.3
2022-01-20 05:00:00,PIR,6.6,65.9,5.8,0.0,1010.5
2022-01-20 06:00:00,PIR,8.2,63.9,6.4,0.12,1003.2
2022-01-20 07:00:00,PIR,8.7,70.4,7.2,0.0,991.4
2022-01-20 08:00:00,PIR,9.1,58.2,6.3,0.0,1002.0
2022-01-20 09:00:00,PIR,10.6,62.2,6.2,4.01,1009.6
2022-01-20 10:00:00,PIR,11.4,58.3,7.1,0.0,1018.1
2022-01-20 11:00:00,PIR,11.1,63.2,6.9,0.0,1014.8
2022-01-20 12:00:00,PIR,11.4,69.6,7.1,0.0,1014.3
2022-01-20 13:00:00,PIR,10.1,61.7,6.3,0.0,1004.3
2022-01-20 14:00:00,PIR,12.6,66.4,5.5,0.0,1031.1
2022-01-20 15:00:00,PIR,10.6,70.8,5.1,0.0,1017.3
2022-01-20 16:00:00,PIR,9.7,69.6,7.5,0.0,991.0
2022-01-20 17:00:00,PIR,8.3,74.8,7.1,0.0,1008.3
2022-01-20 18:00:00,PIR,7.9,79.7,6.1,0.0,1012.9
2022-01-20 19:00:00,PIR,6.9,73.4,5.2,0.0,1009.8
2022-01-20 20:00:00,PIR,8.2,61.0,6.2,0.0,1000.9
2022-01-20 21:00:00,PIR,5.7,70.8,5.8,0.0,1017.3
2022-01-20 22:00:00,PIR,5.5,62.9,6.3,0.0,1005.5
2022-01-20 23:00:00,PIR,5.8,74.6,6.8,0.0,1006.3
2022-01-21 00:00:00,PIR,6.3,72.2,7.6,0.0,1009.8
2022-01-21 01:00:00,PIR,5.1,69.1,7.2,0.0,1009.7
2022-01-21 02:00:00,PIR,5.6,68.2,8.1,0.0,1021.3
2022-01-21 03:00:00,PIR,6.7,70.8,6.5,0.0,999.9
2022-01-21 04:00:00,PIR,7.7,67.1,8.0,0.49,1011.6
2022-01-21 05:00:00,PIR,7.9,70.0,6.7,0.0,1010.5
2022-01-21 06:00:00,PIR,8.1,63.1,6.4,0.0,1008.1
2022-01-21 07:00:00,PIR,10.1,63.1,7.0,0.0,998.9
2022-01-21 08:00:00,PIR,10.0,66.9,6.3,0.0,999.9
2022-01-21 09:00:00,PIR,11.4,64.6,6.8,0.0,1024.5
2022-01-21 10:00:00,PIR,12.4,57.8,7.4,0.0,1018.7
2022-01-21 11:00:00,PIR,11.0,50.6,9.3,0.0,1013.2
2022-01-21 12:00:00,PIR,9.6,67.0,7.9,0.0,1016.1
2022-01-21 13:00:00,PIR,10.9,60.3,7.1,0.0,1009.7
2022-01-21 14:00:00,PIR,11.1,58.8,7.7,0.0,1004.4
2022-01-21 15:00:00,PIR,9.8,62.6,8.1,2.37,1012.7
2022-01-21 16:00:00,PIR,9.1,60.2,6.9,0.24,1004.4
2022-01-21 17:00:00,PIR,9.0,70.0,5.5,0.0,994.7
2022-01-21 18:00:00,PIR,7.0,74.7,4.9,0.91,1015.9
2022-01-21 19:00:00,PIR,8.5,62.7,5.4,0.0,1000.1
2022-01-21 20:00:00,PIR,6.0,67.4,4.7,0.0,1022.0
2022-01-21 21:00:00,PIR,6.2,68.4,7.6,0.0,1003.8
2022-01-21 22:00:00,PIR,6.7,75.3,7.2,0.0,999.3
2022-01-21 23:00:00,PIR,5.8,69.2,6.6,0.02,1009.0
2022-01-22 00:00:00,PIR,5.0,59.9,7.9,0.0,1008.2
2022-01-22 01:00:00,PIR,5.7,72.9,7.3,0.0,1004.1
2022-01-22 02:00:00,PIR,5.2,81.3,6.4,0.0,1015.5
2022-01-22 03:00:00,PIR,7.7,64.9,4.9,0.0,1005.5
2022-01-22 04:00:00,PIR,8.6,73.0,4.3,0.0,1003.6
2022-01-22 05:00:00,PIR,8.9,60.2,6.6,0.0,997.2
2022-01-22 06:00:00,PIR,6.9,75.8,6.1,0.0,1005.4
2022-01-22 07:00:00,PIR,9.6,71.1,6.8,0.0,1010.9
2022-01-22 08:00:00,PIR,11.2,67.4,5.9,0.0,1005.2
2022-01-22 09:00:00,PIR,9.7,59.0,5.1,1.23,1016.9
2022-01-22 10:00:00,PIR,10.7,69.8,7.4,0.0,1017.7
2022-01-22 11:00:00,PIR,11.2,69.9,8.3,0.12,997.5
2022-01-22 12:00:00,PIR,11.8,66.6,6.4,0.0,1014.9
2022-01-22 13:00:00,PIR,11.3,78.2,6.3,1.64,1019.6
2022-01-22 14:00:00,PIR,10.9,58.2,6.5,1.63,1023.7
2022-01-22 15:00:00,PIR,10.8,64.8,6.3,0.0,1019.3
2022-01-22 16:00:00,PIR,8.9,69.4,7.7,0.0,1004.3
2022-01-22 17:00:00,PIR,9.9,62.0,8.7,0.0,1006.7
2022-01-22 18:00:00,PIR,9.5,70.6,9.0,0.0,1017.8
2022-01-22 19:00:00,PIR,7.8,65.7,11.0,0.0,1021.3
2022-01-22 20:00:00,PIR,6.9,72.0,10.6,0.0,1002.1
2022-01-22 21:00:00,PIR,6.2,69.1,8.7,0.0,1002.9
2022-01-22 22:00:00,PIR,5.3,76.7,9.0,0.0,1004.9
2022-01-22 23:00:00,PIR,5.6,74.3,8.1,0.0,1003.1
2022-01-23 00:00:00,PIR,5.6,76.6,6.3,0.0,995.7
2022-01-23 01:00:00,PIR,6.4,60.7,5.0,0.0,1015.3
2022-01-23 02:00:00,PIR,4.8,71.5,4.7,0.88,1007.8
2022-01-23 03:00:00,PIR,6.9,65.6,6.4,2.83,994.3
2022-01-23 04:00:00,PIR,7.0,66.8,8.0,0.0,1012.8
2022-01-23 05:00:00,PIR,5.5,64.3,9.7,0.0,1002.4
2022-01-23 06:00:00,PIR,8.6,71.6,9.2,0.0,1027.2
2022-01-23 07:00:00,PIR,10.8,70.7,9.5,3.55,1007.1
2022-01-23 08:00:00,PIR,10.0,75.2,8.8,0.0,1010.3
2022-01-23 09:00:00,PIR,11.8,57.1,9.4,0.0,1022.3
2022-01-23 10:00:00,PIR,10.2,60.7,9.1,0.17,1013.3
2022-01-23 11:00:00,PIR,11.5,75.8,7.7,0.0,1008.2
2022-01-23 12:00:00,PIR,10.2,67.0,8.1,0.0,1009.4
2022-01-23 13:00:00,PIR,11.2,72.8,9.0,0.0,1015.1
2022-01-23 14:00:00,PIR,11.2,58.5,7.6,0.0,1008.9
2022-01-23 15:00:00,PIR,9.9,72.3,7.4,0.0,1004.2
2022-01-23 16:00:00,PIR,9.9,71.5,7.5,0.7,1013.0
2022-01-23 17:00:00,PIR,9.3,59.3,7.9,0.0,1006.9
2022-01-23 18:00:00,PIR,8.4,71.2,5.8,0.0,1020.1
2022-01-23 19:00:00,PIR,8.1,75.0,4.4,0.0,1024.6
2022-01-23 20:00:00,PIR,7.6,63.9,6.1,0.0,1013.1
2022-01-23 21:00:00,PIR,6.7,73.8,6.7,0.0,1012.8
2022-01-23 22:00:00,PIR,6.7,77.0,8.1,0.0,1015.8
2022-01-23 23:00:00,PIR,5.5,63.6,7.9,0.0,1006.8
2022-01-24 00:00:00,PIR,4.8,64.0,5.6,0.0,1008.8
2022-01-24 01:00:00,PIR,4.5,66.4,6.6,0.0,990.6
2022-01-24 02:00:00,PIR,6.7,65.0,7.1,0.0,1018.1
2022-01-24 03:00:00,PIR,6.2,70.7,7.8,0.0,1007.0
2022-01-24 04:00:00,PIR,6.1,69.2,8.4,0.0,997.3
2022-01-24 05:00:00,PIR,6.2,68.5,8.5,0.0,1010.1
2022-01-24 06:00:00,PIR,9.1,61.2,6.8,0.0,1017.5
2022-01-24 07:00:00,PIR,8.8,69.1,7.1,0.0,1002.4
2022-01-24 08:00:00,PIR,11.1,65.8,6.2,0.0,1022.9
2022-01-24 09:00:00,PIR,11.2,63.7,6.5,0.0,1016.1
2022-01-24 10:00:00,PIR,11.6,71.1,5.3,0.0,1000.1
2022-01-24 11:00:00,PIR,11.6,68.1,4.3,0.0,996.7
2022-01-24 12:00:00,PIR,11.4,71.5,4.2,0.0,1015.5
2022-01-24 13:00:00,PIR,12.2,67.0,5.5,0.0,1007.3
2022-01-24 14:00:00,PIR,10.9,60.8,5.4,0.0,1022.0
2022-01-24 15:00:00,PIR,10.9,71.7,5.8,0.0,1014.7
2022-01-24 16:00:00,PIR,11.5,69.6,6.9,0.0,1016.2
2022-01-24 17:00:00,PIR,8.9,69.2,7.6,0.0,1003.1
2022-01-24 18:00:00,PIR,8.7,73.4,7.2,0.0,1025.3
2022-01-24 19:00:00,PIR,6.6,69.4,8.1,0.0,1007.6
2022-01-24 20:00:00,PIR,6.8,67.0,9.7,0.0,1012.5
2022-01-24 21:00:00,PIR,7.8,66.9,8.9,0.0,1016.1
2022-01-24 22:00:00,PIR,4.5,66.7,8.3,0.56,1014.9
2022-01-24 23:00:00,PIR,5.5,69.1,6.1,0.0,1003.9
2022-01-25 00:00:00,PIR,7.3,60.8,8.5,0.0,995.2
2022-01-25 01:00:00,PIR,3.6,69.9,8.5,0.0,1003.4
2022-01-25 02:00:00,PIR,6.3,76.2,7.5,0.0,1006.1
2022-01-25 03:00:00,PIR,6.7,62.4,6.2,0.0,1013.9
2022-01-25 04:00:00,PIR,5.5,73.3,5.7,0.0,1008.1
2022-01-25 05:00:00,PIR,7.0,59.7,5.3,0.0,1014.2
2022-01-25 06:00:00,PIR,7.8,76.1,6.2,0.0,1015.7
2022-01-25 07:00:00,PIR,10.1,66.8,5.0,0.0,1007.8
2022-01-25 08:00:00,PIR,9.2,63.1,5.4,0.0,1015.2
2022-01-25 09:00:00,PIR,10.2,67.9,5.9,0.0,1022.9
2022-01-25 10:00:00,PIR,10.3,71.4,5.6,0.55,1004.2
2022-01-25 11:00:00,PIR,10.1,66.9,7.0,0.0,1011.6
2022-01-25 12:00:00,PIR,10.5,70.9,8.2,0.0,1002.8
2022-01-25 13:00:00,PIR,12.2,67.0,8.2,0.0,1014.0
2022-01-25 14:00:00,PIR,11.1,65.6,6.3,0.0,1012.5
2022-01-25 15:00:00,PIR,9.2,80.0,7.4,0.77,1017.8
2022-01-25 16:00:00,PIR,10.7,67.0,7.1,0.0,1011.7
2022-01-25 17:00:00,PIR,9.1,62.4,7.5,0.0,1010.0
2022-01-25 18:00:00,PIR,8.9,64.9,7.3,0.0,1014.3
2022-01-25 19:00:00,PIR,7.7,58.4,6.7,0.0,1021.4
2022-01-25 20:00:00,PIR,7.9,73.3,7.5,0.0,1012.7
2022-01-25 21:00:00,PIR,7.2,70.7,6.0,0.0,998.3
2022-01-25 22:00:00,PIR,4.9,71.2,5.7,0.0,1000.4
2022-01-25 23:00:00,PIR,6.2,72.2,7.5,0.0,1003.8
2022-01-26 00:00:00,PIR,5.8,67.2,6.8,0.0,1012.8
2022-01-26 01:00:00,PIR,5.4,67.6,5.7,0.26,1011.2
2022-01-26 02:00:00,PIR,5.9,68.1,7.3,0.0,999.6
2022-01-26 03:00:00,PIR,6.8,67.2,7.1,0.0,1005.7
2022-01-26 04:00:00,PIR,7.6,66.2,6.8,0.0,1019.4
2022-01-26 05:00:00,PIR,6.4,69.6,8.2,0.0,1003.5
2022-01-26 06:00:00,PIR,10.6,79.9,7.5,0.0,1007.9
2022-01-26 07:00:00,PIR,9.2,72.0,6.4,2.25,1004.0
2022-01-26 08:00:00,PIR,10.9,60.8,5.9,0.0,1014.5
2022-01-26 09:00:00,PIR,11.2,70.9,5.0,0.0,1021.6
2022-01-26 10:00:00,PIR,11.3,66.7,5.2,0.04,1001.9
2022-01-26 11:00:00,PIR,13.3,66.8,6.4,0.94,1026.2
2022-01-26 12:00:00,PIR,12.5,68.6,5.7,0.0,1013.2
2022-01-26 13:00:00,PIR,11.6,72.9,5.0,0.0,1014.7
2022-01-26 14:00:00,PIR,10.1,67.5,4.8,0.0,1011.8
2022-01-26 15:00:00,PIR,10.2,67.6,6.1,0.0,1025.1
2022-01-26 16:00:00,PIR,11.0,62.9,5.3,0.0,1021.3
2022-01-26 17:00:00,PIR,9.7,61.2,5.5,0.0,1008.8
2022-01-26 18:00:00,PIR,9.5,78.9,7.0,0.0,1022.5
2022-01-26 19:00:00,PIR,8.1,66.7,5.8,1.7,1017.7
2022-01-26 20:00:00,PIR,6.7,65.8,6.9,0.0,1000.5
2022-01-26 21:00:00,PIR,7.9,64.6,7.9,4.94,1017.9
2022-01-26 22:00:00,PIR,6.7,70.2,6.4,0.0,1005.9
2022-01-26 23:00:00,PIR,5.4,68.8,6.8,0.0,1022.6
2022-01-27 00:00:00,PIR,6.8,70.2,6.4,0.0,1012.7
2022-01-27 01:00:00,PIR,6.2,58.9,6.4,0.0,1003.3
2022-01-27 02:00:00,PIR,5.7,71.8,6.0,0.0,1008.7
2022-01-27 03:00:00,PIR,5.5,67.6,7.2,0.0,1010.9
2022-01-27 04:00:00,PIR,8.1,67.5,8.2,0.0,1005.4
2022-01-27 05:00:00,PIR,8.6,70.6,8.4,0.0,1021.7
2022-01-27 06:00:00,PIR,8.2,67.3,8.3,0.0,1015.5
2022-01-27 07:00:00,PIR,10.4,66.6,6.9,0.0,1005.7
2022-01-27 08:00:00,PIR,12.5,62.9,8.4,0.0,1013.9
2022-01-27 09:00:00,PIR,9.2,64.8,7.6,0.0,999.6
2022-01-27 10:00:00,PIR,11.9,75.6,6.3,0.0,1017.1
2022-01-27 11:00:00,PIR,11.5,69.6,6.9,0.0,1007.6
2022-01-27 12:00:00,PIR,12.4,69.4,7.6,0.0,1000.1
2022-01-27 13:00:00,PIR,10.7,73.9,9.3,0.0,1018.4
2022-01-27 14:00:00,PIR,11.8,61.1,8.2,0.0,1015.4
2022-01-27 15:00:00,PIR,10.6,71.9,8.6,0.0,1013.5
2022-01-27 16:00:00,PIR,11.1,67.8,8.4,0.07,1018.5
2022-01-27 17:00:00,PIR,10.4,63.6,9.9,0.61,1004.2
2022-01-27 18:00:00,PIR,8.7,66.9,10.8,0.0,1003.3
2022-01-27 19:00:00,PIR,6.4,66.5,8.7,0.0,1019.1
2022-01-27 20:00:00,PIR,7.0,60.2,7.4,0.0,1007.0
2022-01-27 21:00:00,PIR,6.1,66.9,7.0,0.0,1009.8
2022-01-27 22:00:00,PIR,6.3,63.1,7.1,0.0,1023.0
2022-01-27 23:00:00,PIR,4.9,64.0,5.9,0.0,1024.7
2022-01-28 00:00:00,PIR,7.7,74.4,6.0,0.0,1013.3
2022-01-28 01:00:00,PIR,6.5,74.0,8.3,0.0,1009.0
2022-01-28 02:00:00,PIR,4.9,69.4,6.9,0.0,1018.4
2022-01-28 03:00:00,PIR,8.0,62.5,8.0,1.5,1011.9
2022-01-28 04:00:00,PIR,6.0,58.1,9.2,0.0,1003.1
2022-01-28 05:00:00,PIR,6.7,77.8,7.6,0.0,995.5
2022-01-28 06:00:00,PIR,8.4,63.1,6.5,0.0,1008.9
2022-01-28 07:00:00,PIR,8.6,54.3,6.5,0.0,1007.7
2022-01-28 08:00:00,PIR,9.2,67.9,6.3,0.0,1002.2
2022-01-28 09:00:00,PIR,10.5,60.9,6.0,0.0,1010.8
2022-01-28 10:00:00,PIR,10.4,71.8,8.1,0.0,1013.0
2022-01-28 11:00:00,PIR,11.1,67.9,6.7,3.78,1016.0
2022-01-28 12:00:00,PIR,11.0,66.3,8.2,0.66,1011.8
2022-01-28 13:00:00,PIR,10.6,68.9,8.6,0.0,1006.5
2022-01-28 14:00:00,PIR,12.9,70.5,7.9,0.0,1008.6
2022-01-28 15:00:00,PIR,8.6,59.4,6.2,0.0,1016.7
2022-01-28 16:00:00,PIR,7.3,70.4,5.4,0.0,1007.8
2022-01-28 17:00:00,PIR,12.3,62.0,6.1,0.0,1011.9
2022-01-28 18:00:00,PIR,8.1,70.0,6.5,0.0,1000.6
2022-01-28 19:00:00,PIR,8.2,59.5,6.1,0.0,1010.2
2022-01-28 20:00:00,PIR,6.9,72.9,6.9,0.0,1013.6
2022-01-28 21:00:00,PIR,6.3,66.2,6.2,0.0,1016.2
2022-01-28 22:00:00,PIR,5.7,66.3,6.1,0.0,999.4
2022-01-28 23:00:00,PIR,2.5,78.3,5.7,0.0,1003.0
2022-01-29 00:00:00,PIR,6.2,65.5,5.3,0.0,1019.3
2022-01-29 01:00:00,PIR,5.3,67.7,4.0,0.0,1005.1
2022-01-29 02:00:00,PIR,8.1,71.4,5.6,0.0,1002.5
2022-01-29 03:00:00,PIR,4.3,62.4,4.8,0.0,1011.4
2022-01-29 04:00:00,PIR,7.4,78.2,6.7,0.0,1003.7
2022-01-29 05:00:00,PIR,9.4,70.2,7.6,0.0,1025.6
2022-01-29 06:00:00,PIR,10.6,61.1,7.4,0.0,1005.3
2022-01-29 07:00:00,PIR,8.5,71.3,7.5,1.05,1000.6
2022-01-29 08:00:00,PIR,10.8,67.0,8.7,0.0,1014.9
2022-01-29 09:00:00,PIR,12.2,64.3,9.0,0.0,1017.4
2022-01-29 10:00:00,PIR,11.1,59.1,7.3,0.0,1015.8
2022-01-29 11:00:00,PIR,10.4,61.2,8.9,0.0,1011.5
2022-01-29 12:00:00,PIR,10.4,69.8,7.7,0.0,1016.1
2022-01-29 13:00:00,PIR,10.8,60.5,7.6,0.0,1012.6
2022-01-29 14:00:00,PIR,10.2,70.6,8.1,0.0,1003.4
2022-01-29 15:00:00,PIR,10.8,65.0,6.9,3.03,1011.4
2022-01-29 16:00:00,PIR,9.3,74.5,5.8,0.0,1018.8
2022-01-29 17:00:00,PIR,8.6,75.7,6.5,0.0,1010.8
2022-01-29 18:00:00,PIR,8.4,68.6,7.0,0.0,1013.6
2022-01-29 19:00:00,PIR,8.7,73.3,7.4,0.0,1025.9
2022-01-29 20:00:00,PIR,5.6,74.1,9.9,0.0,1010.2
2022-01-29 21:00:00,PIR,5.3,65.0,9.7,0.02,1016.7
2022-01-29 22:00:00,PIR,5.1,57.8,10.6,0.0,1006.5
2022-01-29 23:00:00,PIR,8.3,71.0,7.9,0.0,1006.9
2022-01-30 00:00:00,PIR,6.7,66.5,8.0,0.0,1006.0
2022-01-30 01:00:00,PIR,5.7,71.0,7.8,0.0,1014.8
2022-01-30 02:00:00,PIR,5.9,67.7,6.0,0.0,1027.9
2022-01-30 03:00:00,PIR,6.6,74.3,7.0,0.64,1013.5
2022-01-30 04:00:00,PIR,6.6,61.7,5.1,2.62,1001.3
2022-01-30 05:00:00,PIR,8.3,72.5,4.9,0.0,1009.6
2022-01-30 06:00:00,PIR,8.7,71.5,5.9,0.0,1025.9
2022-01-30 07:00:00,PIR,8.8,62.3,6.1,0.0,1004.4
2022-01-30 08:00:00,PIR,9.5,59.1,6.7,0.0,1007.9
2022-01-30 09:00:00,PIR,10.1,70.4,9.0,0.0,999.8
2022-01-30 10:00:00,PIR,10.4,79.6,9.3,0.0,1003.7
2022-01-30 11:00:00,PIR,11.2,74.6,9.3,0.0,1005.2
2022-01-30 12:00:00,PIR,11.0,76.6,9.1,0.0,1033.1
2022-01-30 13:00:00,PIR,9.9,66.3,8.4,0.0,1019.1
2022-01-30 14:00:00,PIR,10.9,56.9,7.6,0.0,1011.9
2022-01-30 15:00:00,PIR,11.7,75.4,5.8,0.0,998.3
2022-01-30 16:00:00,PIR,8.7,73.1,5.4,0.0,997.4
2022-01-30 17:00:00,PIR,8.4,72.8,4.5,0.0,1017.8
2022-01-30 18:00:00,PIR,7.1,62.9,4.4,0.0,1012.5
2022-01-30 19:00:00,PIR,6.5,76.7,5.2,0.0,1008.6
2022-01-30 20:00:00,PIR,7.1,68.5,6.7,0.0,999.3
2022-01-30 21:00:00,PIR,5.8,71.8,5.3,0.0,997.2
2022-01-30 22:00:00,PIR,6.5,71.4,6.6,0.0,1009.5
2022-01-30 23:00:00,PIR,4.9,67.1,7.9,0.0,1011.0
2022-01-31 00:00:00,PIR,4.8,70.8,7.5,0.0,1021.9
2022-01-31 01:00:00,PIR,5.2,64.9,7.1,0.0,1008.8
2022-01-31 02:00:00,PIR,4.6,76.8,8.6,0.0,1006.6
2022-01-31 03:00:00,PIR,6.7,64.8,8.9,0.0,1023.3
2022-01-31 04:00:00,PIR,7.6,62.7,8.5,0.0,1022.7
2022-01-31 05:00:00,PIR,8.4,70.7,7.2,0.0,1003.7
2022-01-31 06:00:00,PIR,7.6,63.9,7.9,0.0,1008.1
2022-01-31 07:00:00,PIR,8.1,67.4,7.2,0.0,1007.5
2022-01-31 08:00:00,PIR,9.8,65.3,6.7,3.27,1016.0
2022-01-31 09:00:00,PIR,9.6,72.1,6.2,0.04,1014.2
2022-01-31 10:00:00,PIR,11.2,77.8,7.1,0.0,1005.7
2022-01-31 11:00:00,PIR,13.0,60.8,6.1,0.0,1016.1
2022-01-31 12:00:00,PIR,11.0,70.1,5.9,0.0,1023.0
