platform_id,platform_name,region,latitude,longitude,operator,date,production_bpd,water_cut_pct,waste_generation_m3_day,storage_capacity_m3,current_storage_m3,days_until_full,last_collection_date,collection_frequency_days,access_restrictions,minimum_tanker_size_dwt,contract_type,distance_from_nearest_port_nm
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-05-20,4966.0,75.8,69.74,1200,452.2,10.7,2024-05-18,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-05-21,5016.0,75.8,122.94,1200,575.2,5.1,2024-05-18,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-05-22,4858.0,75.8,160.91,1200,736.1,2.9,2024-05-18,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-05-23,5066.0,75.8,65.93,1200,802.0,6.0,2024-05-18,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-05-24,4869.0,75.8,125.45,1200,927.4,2.2,2024-05-18,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-05-25,4851.0,75.8,95.58,1200,1023.0,1.9,2024-05-18,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-05-26,4815.0,75.8,160.58,1200,263.0,5.8,2024-05-26,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-05-27,5054.0,75.8,130.62,1200,393.6,6.2,2024-05-26,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-05-28,4922.0,75.8,74.12,1200,467.7,9.9,2024-05-26,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-05-29,4918.0,75.8,76.72,1200,544.4,8.5,2024-05-26,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-05-30,5068.0,75.8,87.82,1200,632.2,6.5,2024-05-26,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-05-31,5074.0,75.8,138.09,1200,770.3,3.1,2024-05-26,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-01,4860.0,75.8,103.78,1200,874.1,3.1,2024-05-26,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-02,4878.0,75.8,100.81,1200,974.9,2.2,2024-05-26,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-03,4979.0,75.8,101.18,1200,1076.1,1.2,2024-05-26,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-04,5089.0,75.8,179.43,1200,198.1,5.6,2024-06-04,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-05,5006.0,75.9,178.47,1200,376.6,4.6,2024-06-04,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-06,5060.0,75.9,143.44,1200,520.0,4.7,2024-06-04,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-07,5033.0,75.9,128.67,1200,648.7,4.3,2024-06-04,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-08,4811.0,75.9,114.5,1200,763.2,3.8,2024-06-04,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-09,5103.0,75.9,134.48,1200,897.7,2.2,2024-06-04,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-10,4882.0,75.9,102.23,1200,999.9,2.0,2024-06-04,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-11,4823.0,75.9,154.26,1200,255.8,6.1,2024-06-11,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-12,4909.0,75.9,88.78,1200,344.6,9.6,2024-06-11,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-13,5084.0,75.9,92.75,1200,437.3,8.2,2024-06-11,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-14,4932.0,75.9,95.63,1200,532.9,7.0,2024-06-11,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-15,4873.0,75.9,86.12,1200,619.1,6.7,2024-06-11,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-16,4852.0,75.9,149.58,1200,768.6,2.9,2024-06-11,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-17,5098.0,75.9,156.26,1200,924.9,1.8,2024-06-11,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-18,4996.0,75.9,149.98,1200,1074.9,0.8,2024-06-11,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-19,4897.0,75.9,61.99,1200,280.1,14.8,2024-06-19,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-20,4899.0,75.9,147.42,1200,427.5,5.2,2024-06-19,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-21,4921.0,75.9,83.0,1200,510.5,8.3,2024-06-19,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-22,5075.0,75.9,148.9,1200,659.4,3.6,2024-06-19,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-23,4887.0,76.0,98.36,1200,757.8,4.5,2024-06-19,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-24,4903.0,76.0,106.22,1200,864.0,3.2,2024-06-19,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-25,5085.0,76.0,178.37,1200,1042.4,0.9,2024-06-19,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-26,4856.0,76.0,122.84,1200,212.6,8.0,2024-06-26,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-27,4806.0,76.0,102.78,1200,315.4,8.6,2024-06-26,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-28,4865.0,76.0,97.38,1200,412.8,8.1,2024-06-26,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-29,4804.0,76.0,80.79,1200,493.6,8.7,2024-06-26,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-06-30,4833.0,76.0,59.81,1200,553.4,10.8,2024-06-26,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-01,4868.0,76.0,65.42,1200,618.8,8.9,2024-06-26,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-02,5041.0,76.0,160.0,1200,778.8,2.6,2024-06-26,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-03,4897.0,76.0,68.17,1200,847.0,5.2,2024-06-26,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-04,4931.0,76.0,119.77,1200,966.8,1.9,2024-06-26,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-05,4829.0,76.0,86.14,1200,1052.9,1.7,2024-06-26,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-06,5009.0,76.0,68.55,1200,297.7,13.2,2024-07-06,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-07,4967.0,76.0,71.72,1200,369.4,11.6,2024-07-06,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-08,4914.0,76.0,144.84,1200,514.3,4.7,2024-07-06,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-09,5084.0,76.0,72.68,1200,586.9,8.4,2024-07-06,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-10,5037.0,76.0,109.91,1200,696.8,4.6,2024-07-06,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-11,4876.0,76.1,173.98,1200,870.8,1.9,2024-07-06,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-12,4888.0,76.1,115.48,1200,986.3,1.9,2024-07-06,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-13,4917.0,76.1,64.39,1200,1050.7,2.3,2024-07-06,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-14,5026.0,76.1,105.64,1200,154.8,9.9,2024-07-14,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-15,4953.0,76.1,171.87,1200,326.6,5.1,2024-07-14,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-16,5018.0,76.1,172.15,1200,498.8,4.1,2024-07-14,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-17,4888.0,76.1,104.08,1200,602.9,5.7,2024-07-14,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-18,4940.0,76.1,128.25,1200,731.1,3.7,2024-07-14,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-19,4936.0,76.1,167.8,1200,898.9,1.8,2024-07-14,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-20,5058.0,76.1,158.49,1200,1057.4,0.9,2024-07-14,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-21,4834.0,76.1,144.13,1200,163.8,7.2,2024-07-21,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-22,4957.0,76.1,97.05,1200,260.9,9.7,2024-07-21,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-23,5045.0,76.1,179.2,1200,440.1,4.2,2024-07-21,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-24,5055.0,76.1,136.32,1200,576.4,4.6,2024-07-21,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-25,5080.0,76.1,144.19,1200,720.6,3.3,2024-07-21,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-26,5032.0,76.1,69.7,1200,790.3,5.9,2024-07-21,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-27,4982.0,76.1,120.91,1200,911.2,2.4,2024-07-21,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-28,4918.0,76.1,111.44,1200,1022.7,1.6,2024-07-21,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-29,5030.0,76.1,134.85,1200,234.0,7.2,2024-07-29,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-30,5023.0,76.2,160.29,1200,394.3,5.0,2024-07-29,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-07-31,4978.0,76.2,125.36,1200,519.7,5.4,2024-07-29,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-01,5001.0,76.2,65.62,1200,585.3,9.4,2024-07-29,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-02,4926.0,76.2,138.44,1200,723.7,3.4,2024-07-29,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-03,5074.0,76.2,139.61,1200,863.4,2.4,2024-07-29,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-04,4818.0,76.2,62.69,1200,926.1,4.4,2024-07-29,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-05,5010.0,76.2,96.63,1200,1022.7,1.8,2024-07-29,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-06,4956.0,76.2,151.96,1200,177.6,6.7,2024-08-06,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-07,4929.0,76.2,178.94,1200,356.6,4.7,2024-08-06,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-08,5024.0,76.2,163.62,1200,520.2,4.2,2024-08-06,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-09,5064.0,76.2,131.93,1200,652.1,4.2,2024-08-06,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-10,4871.0,76.2,145.6,1200,797.7,2.8,2024-08-06,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-11,5002.0,76.2,71.08,1200,868.8,4.7,2024-08-06,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-12,4904.0,76.2,85.65,1200,954.5,2.9,2024-08-06,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-13,4818.0,76.2,124.4,1200,1078.9,1.0,2024-08-06,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-14,4879.0,76.2,88.57,1200,263.5,10.6,2024-08-14,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-15,4895.0,76.2,87.79,1200,351.3,9.7,2024-08-14,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-16,5048.0,76.2,133.1,1200,484.4,5.4,2024-08-14,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-17,4954.0,76.3,118.7,1200,603.1,5.0,2024-08-14,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-18,4832.0,76.3,144.66,1200,747.8,3.1,2024-08-14,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-19,4792.0,76.3,147.87,1200,895.6,2.1,2024-08-14,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-20,4811.0,76.3,163.67,1200,1059.3,0.9,2024-08-14,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-21,4945.0,76.3,170.87,1200,158.4,6.1,2024-08-21,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-22,4892.0,76.3,113.1,1200,271.5,8.2,2024-08-21,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-23,4848.0,76.3,107.72,1200,379.3,7.6,2024-08-21,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-24,5067.0,76.3,155.63,1200,534.9,4.3,2024-08-21,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-25,5007.0,76.3,127.41,1200,662.3,4.2,2024-08-21,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-26,4947.0,76.3,75.19,1200,737.5,6.2,2024-08-21,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-27,5064.0,76.3,157.03,1200,894.5,1.9,2024-08-21,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-28,4964.0,76.3,98.57,1200,993.1,2.1,2024-08-21,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-29,4806.0,76.3,60.99,1200,1054.1,2.4,2024-08-21,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-30,5029.0,76.3,170.92,1200,186.6,5.9,2024-08-30,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-08-31,4946.0,76.3,81.44,1200,268.0,11.4,2024-08-30,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-01,4813.0,76.3,86.49,1200,354.5,9.8,2024-08-30,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-02,5000.0,76.3,149.61,1200,504.1,4.7,2024-08-30,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-03,4801.0,76.3,94.72,1200,598.8,6.3,2024-08-30,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-04,4797.0,76.4,62.6,1200,661.5,8.6,2024-08-30,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-05,4993.0,76.4,95.6,1200,757.1,4.6,2024-08-30,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-06,4854.0,76.4,155.01,1200,912.1,1.9,2024-08-30,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-07,5039.0,76.4,88.63,1200,1000.7,2.2,2024-08-30,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-08,4900.0,76.4,111.35,1200,232.6,8.7,2024-09-08,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-09,4975.0,76.4,104.87,1200,337.5,8.2,2024-09-08,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-10,4898.0,76.4,140.1,1200,477.6,5.2,2024-09-08,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-11,4813.0,76.4,126.74,1200,604.3,4.7,2024-09-08,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-12,4869.0,76.4,157.96,1200,762.3,2.8,2024-09-08,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-13,4965.0,76.4,97.67,1200,859.9,3.5,2024-09-08,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-14,4835.0,76.4,105.13,1200,965.1,2.2,2024-09-08,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-15,5062.0,76.4,66.37,1200,1031.4,2.5,2024-09-08,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-16,4804.0,76.4,96.7,1200,265.4,9.7,2024-09-16,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-17,4831.0,76.4,62.27,1200,327.6,14.0,2024-09-16,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-18,4803.0,76.4,134.37,1200,462.0,5.5,2024-09-16,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-19,4980.0,76.4,170.48,1200,632.5,3.3,2024-09-16,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-20,4945.0,76.4,109.73,1200,742.2,4.2,2024-09-16,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-21,4942.0,76.4,119.51,1200,861.7,2.8,2024-09-16,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-22,4921.0,76.5,116.11,1200,977.9,1.9,2024-09-16,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-23,5020.0,76.5,113.27,1200,218.9,8.7,2024-09-23,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-24,4788.0,76.5,89.06,1200,308.0,10.0,2024-09-23,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-25,4978.0,76.5,157.07,1200,465.1,4.7,2024-09-23,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-26,4927.0,76.5,118.64,1200,583.7,5.2,2024-09-23,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-27,5019.0,76.5,95.52,1200,679.2,5.5,2024-09-23,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-28,4946.0,76.5,149.07,1200,828.3,2.5,2024-09-23,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-29,4940.0,76.5,80.78,1200,909.1,3.6,2024-09-23,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-09-30,4878.0,76.5,94.92,1200,1004.0,2.1,2024-09-23,25,Weather window >Sea State 4,2000,Annual,38
PLT-EM-001,Prinos,Eastern Mediterranean,40.76,24.56,Energean,2024-10-01,5000.0,76.5,68.47,1200,1072.5,1.9,2024-09-23,25,Weather window >Sea State 4,2000,Annual,38
