batch_id,oil_recovery_yield_pct,quality_pass,quality_failure_reason,net_margin_eur,facility_code,waste_subcategory,operator_id,operator_experience_years,processing_date,viscosity_temperature_ratio,emulsion_difficulty_score,oil_water_density_gap,solid_particle_settling_velocity,waste_age_degradation,sulfur_to_oil_ratio,contamination_index,cat_fines_risk,viscosity_40c_cst,emulsion_layer_pct,density_15c_kg_m3,particle_size_d50_micron,sulfur_total_pct,oil_content_pct,water_content_pct,solids_content_pct,pour_point_c,flash_point_c,specific_energy_input,g_force,residence_time_actual,chemical_to_emulsion_ratio,temperature_vs_pour_point_margin,capacity_utilization,feed_temperature_c,feed_flow_rate_m3_hr,centrifuge_speed_rpm,chemical_pump_rate_ml_min,hour_of_day,day_of_week,month,is_night_shift,is_weekend,rolling_yield_7d,rolling_energy_7d,equipment_hours_since_service,equipment_condition_score,similar_batch_avg_yield,operator_avg_yield,ambient_heating_delta,viscosity_x_flow_rate,solids_x_rpm,water_x_temperature,sulfur_x_volume,age_x_emulsion
BATCH-PIR-2022-00043,50.03,False,Sediment content too high,509.26,PIR,Engine Room Oily Water,OP-PIR-01,3.9,2022-01-14,0.09474239493581856,1.8484919999999998,-21.799999999999955,0.004119511406458797,3.331254288192038,0.04996621621621622,9.8066,0,26.94,1.2,1021.8,30.3,0.2958,5.92,89.48,4.6,17.5,78.8,5.669902912621359,16980.325161688448,532.3199999999999,100.0,45.0,0.278629395852119,50.0,6.965734896302975,7000.0,500.0,8,4,1,0,0,49.343333333333334,5.842300007617693,33800,32.4,41.417500000000004,41.80875,39.1,187.65689810640217,32199.999999999996,4474.0,18.28044,6.157796901688676
BATCH-PIR-2022-00044,50.83,True,,5618.46,PIR,Fuel Oil Sludge,OP-PIR-10,15.8,2022-01-15,17.388323304602373,294.456256,1.7000000000000455,0.00045971608088229797,4.268126294157291,0.04692872741711336,1.1916999999999998,1,5346.04,46.4,998.3,150.8,2.3638,50.37,32.57,17.06,-12.2,130.0,7.059504132231405,16980.325161688448,937.1999999999999,100.0,45.0,0.15492957746478875,50.0,3.8732394366197185,7000.0,500.0,14,5,1,0,1,46.811764705882354,5.885848447323008,33800,32.4,47.50846153846154,54.150000000000006,39.6,20706.49295774648,119419.99999999999,1628.5,143.0099,1256.7764887127105
BATCH-PIR-2022-00045,46.96,True,,15170.73,PIR,Fuel Oil Sludge,OP-PIR-05,4.9,2022-01-15,44.56605640771895,596.36922,-4.899999999999977,4.07334229559888e-05,1.8021826694558578,0.0012892475004385195,0.522,1,13510.2,41.1,1004.9,70.2,0.0735,57.01,24.61,18.38,21.1,91.7,6.874626865671642,18075.83001082964,477.6923077,100.0,45.0,0.25893719806346316,50.0,16.830917874125106,7000.0,500.0,20,5,1,0,1,46.82,5.9407805816757095,15000,70.0,47.74571428571429,39.99,42.6,227389.066663005,128660.0,1230.5,9.849,1074.7662728809078
BATCH-PIR-2022-00046,61.74,True,,53355.99,PIR,Oily Tank Washings,OP-PIR-06,21.6,2022-01-15,0.7287302904564316,43.171361999999995,56.39999999999998,0.0007774828642099033,3.1831654183784286,0.0757691633046834,0.6885,1,219.53,35.4,943.6,46.7,4.3196,57.01,34.9,8.09,25.3,80.8,4.895330825403851,16980.325161688448,1192.5600000000002,100.0,45.0,0.9094385188166632,50.0,22.73596297041658,7000.0,500.0,21,5,1,0,1,47.72944444444445,5.786942604508456,33800,32.4,51.79285714285714,,43.4,4991.225950895552,56630.0,1745.0,1952.0272400000001,137.4215865826966
BATCH-PIR-2022-00047,56.93,True,,725.67,PIR,Bilge Water,OP-PIR-10,15.8,2022-01-16,0.1737090845440224,7.4523019999999995,-12.399999999999977,0.00018896408706166868,2.8855680271442288,0.2507524454477051,22.573900000000002,1,49.62,7.1,1012.4,9.0,3.3325,13.29,81.67,5.04,12.6,67.1,5.650862068965517,18075.83001082964,1479.6,61.484184914841855,45.0,0.0470397404703974,50.0,0.940794809407948,7000.0,307.42092457420927,0,6,1,1,1,49.19388888888889,5.684672893480435,22800,54.400000000000006,47.010000000000005,53.32000000000001,44.3,46.68223844282238,35280.0,4083.5,77.314,21.50412437982299
BATCH-PIR-2022-00048,63.74,True,,56715.15,PIR,Oily Tank Washings,OP-PIR-03,10.7,2022-01-16,1.1481969372632965,13.918067999999998,57.39999999999998,0.00017852507709737567,2.3382461073426115,0.06152896010682691,1.1471000000000002,0,348.65,8.6,942.6,28.3,3.6862,59.91,35.67,4.42,14.9,127.7,5.840612449799197,35954.85171254669,921.5285184997801,56.170997830802605,33.48752711496746,0.7411289123024482,38.48752711496746,25.939511930585684,9323.603036876355,280.854989154013,1,6,1,1,1,49.95947368421053,5.6928802385498445,12800,74.4,53.03625,48.376666666666665,34.087527114967465,9043.810834598698,41210.32542299349,2194.1499078091106,1468.58208,32.543868322729764
BATCH-PIR-2022-00049,82.01,True,,1034128.58,PIR,Cargo Residues (Crude),OP-PIR-05,4.9,2022-01-16,0.9496117889399462,18.325065000000002,71.39999999999998,9.169667104955786e-05,3.4146028684648795,0.005700090334236676,0.30710000000000004,1,299.65,9.4,928.6,19.8,0.4417,77.49,17.56,4.95,29.3,66.3,5.348425871142528,18075.83001082964,3553.2999999999997,100.0,45.0,0.9037514423212226,50.0,54.225086539273356,7000.0,500.0,13,6,1,0,1,51.349411764705884,5.635965315538905,29400,41.2,84.66,41.7325,38.8,16248.54718149326,34650.0,877.9999999999999,1418.43121,62.57281951380537
BATCH-PIR-2022-00050,18.35,True,,541.95,PIR,Engine Room Oily Water,OP-PIR-05,4.9,2022-01-17,0.09929492691315564,11.420456999999999,-0.7999999999999545,0.002484238897125043,2.9222502201506884,0.011338028169014086,14.6831,0,28.87,7.4,1000.8,25.6,0.0966,8.52,90.46,1.02,22.7,51.3,4.507835455435847,16980.325161688448,766.08,100.0,45.0,0.6397243107769424,50.0,15.993107769423558,7000.0,500.0,23,0,1,1,0,53.00928571428572,5.461507497094308,33800,32.4,42.37444444444444,49.788,45.2,461.7210213032581,7140.0,4523.0,19.72572,33.37343298247146
BATCH-PIR-2022-00051,34.58,True,,-669.83,PIR,Engine Room Oily Water,OP-PIR-05,4.9,2022-01-18,0.09858317299282841,15.268473000000002,-13.0,0.00031179821327182404,3.2574489711489774,0.09285245901639345,8.3406,1,28.18,9.9,1013.0,8.7,0.2832,3.05,94.48,2.47,6.5,49.5,5.649122807017544,18075.83001082964,382.5,100.0,45.0,0.6705882352941177,50.0,13.411764705882353,7000.0,500.0,7,1,1,0,0,52.010714285714286,5.536102667655441,22800,54.400000000000006,39.972,44.54833333333334,41.5,377.9435294117647,17290.0,4724.0,24.2136,49.736271664865946
BATCH-PIR-2022-00052,59.43,True,,23937.89,PIR,Oily Tank Washings,OP-PIR-07,4.9,2022-01-18,0.44073286438737125,13.503049000000003,33.700000000000045,0.0015891374186029247,2.7552600427257823,0.0016093317516805061,0.6135,0,134.71,11.9,966.3,48.6,0.0814,50.58,43.78,5.64,-9.5,133.8,4.8395755305867665,18075.83001082964,320.1,100.0,45.0,0.2502343017806935,50.0,30.028116213683223,7000.0,500.0,17,1,1,0,0,52.505333333333326,5.489667525184196,39500,20.999999999999996,54.22555555555556,,40.4,4045.0875351452673,39480.0,2189.0,13.04028,37.20441136466834
BATCH-PIR-2022-00053,55.34,True,,10692.42,PIR,Fuel Oil Sludge,OP-PIR-09,17.3,2022-01-18,29.28045565500407,163.1415744,-16.700000000000045,0.00010775615506390321,4.08270458898711,0.002192513368983957,0.48319999999999996,0,8996.42,13.6,1016.7,90.6,0.0943,43.01,36.87,20.12,28.9,118.3,7.013544018058691,18075.83001082964,458.69999999999993,100.0,45.0,0.8691955526487902,50.0,17.383911052975805,7000.0,500.0,22,1,1,1,0,52.873333333333335,5.610242590868983,22800,54.400000000000006,47.69333333333334,66.53,43.1,156392.9650752126,140840.0,1843.4999999999998,12.53247,666.0588544574621
BATCH-PIR-2022-00054,59.02,True,,24068.8,PIR,Oily Tank Washings,OP-PIR-04,24.3,2022-01-19,1.210677883837567,32.97984,11.700000000000045,0.0002932817038566388,4.427753195171194,0.001471971775774206,0.7219000000000001,1,374.16,24.0,988.3,32.7,0.0751,51.02,43.63,5.35,7.8,148.2,5.1484650226472075,16980.325161688448,860.88,100.0,45.0,0.5539448006690827,50.0,13.848620016727068,7000.0,500.0,3,2,1,1,0,53.2575,5.581381492855122,33800,32.4,54.746,49.77,43.8,5181.5996654586,37450.0,2181.5,14.922369999999999,146.02659193623475
BATCH-PIR-2022-00055,46.78,True,,26.33,PIR,Engine Room Oily Water,OP-PIR-09,17.3,2022-01-19,0.017757169843723167,11.308162499999998,-11.399999999999977,0.020324732015473888,3.534964082793709,0.03026315789473684,15.9974,0,5.17,7.5,1011.4,30.2,0.2415,7.98,88.15,3.87,24.0,36.4,3.9134615384615388,16980.325161688448,234.0,100.0,45.0,0.10666666666666667,50.0,2.666666666666667,7000.0,500.0,5,2,1,1,0,52.8764705882353,5.4832685543613815,33800,32.4,39.481818181818184,64.292,40.6,13.786666666666669,27090.0,4407.5,2.5116,39.973948279894714
BATCH-PIR-2022-00056,57.78,True,,20732.29,PIR,Fuel Oil Sludge,OP-PIR-04,24.3,2022-01-19,21.294452531133757,407.975084,-7.399999999999977,4.6964845951348725e-05,4.377671121820752,0.0017412045319022062,0.3883,0,6583.18,53.8,1007.4,52.3,0.0876,50.31,27.65,22.04,-8.6,103.6,6.652755484216159,23005.601831964992,921.2,100.0,45.0,0.270516717325228,50.0,12.173252279635259,7000.0,500.0,11,2,1,0,0,51.218823529411765,5.541561477369659,21900,56.2,48.17125,51.09142857142857,40.1,80138.71094224925,154280.0,1382.5,16.37244,1785.9807436491953
BATCH-PIR-2022-00057,47.91,True,,28386.88,PIR,Oily Tank Washings,OP-PIR-01,3.9,2022-01-19,0.5223669029174222,58.212615,-2.6000000000000227,0.00031317566881231863,0.0,0.06795592048401038,0.9696,0,158.46,33.5,1002.6,21.2,3.145,46.28,43.22,10.5,16.0,109.3,4.760785326788944,16980.325161688448,1109.04,100.0,45.0,0.8376974680805022,50.0,20.942436702012554,7000.0,500.0,17,2,1,0,0,51.035,5.4981850245596195,33800,32.4,55.13454545454545,42.72222222222222,40.0,3318.5385198009094,73500.0,2161.0,1217.4295000000002,0.0
BATCH-PIR-2022-00058,37.9,True,,714.89,PIR,Engine Room Oily Water,OP-PIR-08,9.1,2022-01-19,0.10910998426298305,0.6187199999999999,-3.1000000000000227,0.0002563242427884616,3.4342213097520213,0.009395900755124056,9.5035,1,31.2,0.3,1003.1,8.5,0.0871,9.27,88.81,1.92,21.3,73.1,5.576985413290114,16980.325161688448,1312.0800000000002,100.0,45.0,0.11285897201390158,50.0,2.8214743003475395,7000.0,500.0,18,2,1,0,0,50.34368421052631,5.502332413440172,33800,32.4,40.09,55.947500000000005,42.0,88.02999817084323,13440.0,4440.5,5.37407,2.1248214087697703
BATCH-PIR-2022-00059,37.55,True,,7.8,PIR,Engine Room Oily Water,OP-PIR-05,4.9,2022-01-20,0.05200758228502499,6.293558000000001,-3.5,0.011642274108681246,3.7660847150957943,0.03601830663615561,7.0569,1,15.09,3.1,1003.5,39.8,0.3148,8.74,89.95,1.31,-14.9,34.3,4.6260683760683765,18075.83001082964,217.6363636333333,100.0,45.0,0.5864661654216996,50.0,12.902255639277392,7000.0,500.0,14,3,1,0,0,49.97684210526316,5.5093608745314215,16200,67.6,39.92153846153846,43.12428571428571,37.4,194.69503759669584,9170.0,4497.5,14.73264,23.70207258736886
BATCH-PIR-2022-00060,85.7,True,,663835.34,PIR,Cargo Residues (Crude),OP-PIR-08,9.1,2022-01-20,0.8944822134387351,8.274576,104.5,6.1894722143665145e-06,3.4313881353744686,0.0009225280326197757,0.31089999999999995,0,282.88,4.3,895.5,5.8,0.0724,78.48,13.51,8.01,-6.8,78.6,5.246738136790492,18057.568682105935,2881.482687634638,54.670652777777775,33.503750000000004,1.0,38.503750000000004,50.111701388888896,6607.461805555556,273.3532638888889,20,3,1,0,0,51.763,5.4962297376443745,12800,74.4,84.21833333333333,52.338,30.303750000000004,14175.59808888889,52925.769062499996,830.8143375,174.23784,28.393281911654327
BATCH-PIR-2022-00061,34.41,True,,644.68,PIR,Bilge Water,OP-PIR-09,17.3,2022-01-20,0.10714411093558014,0.721364,-1.3999999999999773,0.004738977964285712,2.9478270371802435,0.016770538243626062,27.632699999999996,0,30.52,0.7,1001.4,36.3,0.1776,10.59,86.48,2.93,-9.9,37.3,4.967159277504106,20266.839709112017,110.40000000000002,100.0,45.0,0.9456521739130433,50.0,33.097826086956516,7000.0,500.0,23,3,1,1,0,50.7605,5.436915661841961,12800,74.4,48.663333333333334,61.373333333333335,44.2,1010.1456521739128,20510.0,4324.0,10.81584,2.126456302848489
BATCH-PIR-2022-00062,56.42,True,,628.51,PIR,Bilge Water,OP-PIR-03,10.7,2022-01-21,0.03803765762653308,3.639636,-6.2999999999999545,0.0016470843973660305,3.2950271191373797,0.00825102880658436,21.4589,1,11.01,2.4,1006.3,12.7,0.0802,9.72,86.96,3.32,-6.0,50.4,4.610966057441254,23005.601831964992,195.06666666666666,100.0,45.0,0.26179084073820913,50.0,11.78058783321941,7000.0,500.0,1,4,1,1,0,51.03000000000001,5.39758472829907,21900,56.2,46.62714285714286,52.2175,44.9,129.7042720437457,23240.0,4348.0,3.0716599999999996,11.992699323788695
BATCH-PIR-2022-00063,56.19,False,Viscosity out of spec,130.49,PIR,Engine Room Oily Water,OP-PIR-10,15.8,2022-01-21,0.11015255128879538,8.044998,1.3999999999999773,0.006762624327602676,2.460891526616566,0.4464772727272727,10.203800000000001,1,31.41,5.2,998.6,44.3,3.5361,7.92,91.25,0.83,6.7,70.7,5.681672025723472,20266.839709112017,136.62857143333335,100.0,45.0,0.7804265997218588,50.0,27.314930990265058,7000.0,500.0,5,4,1,1,0,51.26454545454545,5.410497787272907,12800,74.4,39.75214285714286,54.04200000000001,42.1,857.9619824042255,5810.0,4562.5,219.94541999999998,19.79786740984722
BATCH-PIR-2022-00064,39.6,True,,251.41,PIR,Bilge Water,OP-PIR-03,10.7,2022-01-21,0.11409466830899175,7.061752800000002,-6.100000000000023,0.0011476362547809993,2.159960265451398,0.037228177641653905,12.201600000000001,0,32.42,5.7,1006.1,18.2,0.2431,6.53,91.87,1.6,-5.3,38.9,5.31025641025641,21636.220770538508,297.0,100.0,45.0,0.3939393939393939,50.0,15.757575757575758,7000.0,500.0,13,4,1,0,0,51.8652380952381,5.436893004452431,42200,15.600000000000003,47.85125,53.05800000000001,39.1,510.8606060606061,11200.0,4593.5,18.9618,15.253105452440158
BATCH-PIR-2022-00065,89.43,True,,413108.87,PIR,Cargo Residues (Crude),OP-PIR-10,15.8,2022-01-21,1.2683895978032629,11.8652076,55.0,0.00043332823268726276,2.9970143234866033,0.0009802749551703527,0.6410999999999999,0,392.63,7.1,945.0,46.4,0.082,83.65,9.96,6.39,-5.6,78.6,6.015964961853632,20266.839709112017,2516.7428571499995,100.0,45.0,0.964239493219796,50.0,33.74838226269286,7000.0,500.0,14,4,1,0,0,53.57272727272727,5.463214457061577,12800,74.4,84.42999999999999,54.400000000000006,38.9,13250.627327801096,44730.0,498.00000000000006,116.0792,35.560197128342104
BATCH-PIR-2022-00066,53.95,True,,38075.02,PIR,Oily Tank Washings,OP-PIR-10,15.8,2022-01-21,0.9336014154737011,106.82938800000001,3.8999999999999773,4.9553884152854844e-05,2.6795182752491664,0.0013312368972746332,0.757,0,290.21,55.2,996.1,11.6,0.0508,38.16,56.18,5.66,17.3,69.4,5.928680981595092,18623.582435400232,1145.2,100.0,45.0,0.910932588194202,50.0,27.32797764582606,7000.0,500.0,15,4,1,0,0,53.589130434782604,5.483452132041295,24600,50.8,54.5325,59.40428571428572,40.2,7930.85239259518,39620.0,2809.0,26.49728,286.251297479684
BATCH-PIR-2022-00067,40.33,True,,7528.4,PIR,Fuel Oil Sludge,OP-PIR-08,9.1,2022-01-21,43.96235056406803,1258.5912210000001,-19.399999999999977,9.473507355786689e-05,1.9924841355934162,0.08876683501683502,0.5782,0,13054.62,59.7,1019.4,101.7,4.2182,47.52,32.11,20.37,16.7,166.5,7.0409482758620685,23553.354256535586,441.36,100.0,45.0,0.2523110386079391,50.0,12.615551930396954,7000.0,500.0,21,4,1,0,0,53.03666666666667,5.548347804700494,9600,80.80000000000001,48.73647058823529,57.89833333333333,43.8,164691.2365415987,142590.0,1605.5,391.44896,2507.7230410396473
BATCH-PIR-2022-00068,75.94,True,,40495.59,PIR,Cargo Residues (Crude),OP-PIR-05,4.9,2022-01-22,1.1622377622377622,14.822043599999997,116.5,4.433202012145637e-06,4.567808083572275,0.0006212357796118671,0.4082,0,357.33,9.1,883.5,5.9,0.0557,89.66,6.05,4.29,-14.3,68.4,5.1498054474708175,18075.83001082964,690.6,100.0,45.0,0.6698523023457862,50.0,13.397046046915724,7000.0,500.0,0,5,1,1,1,53.952799999999996,5.532406110411307,22800,54.400000000000006,85.055,42.4275,45.0,4787.166463944395,30030.0,302.5,8.58894,67.70425057114069
BATCH-PIR-2022-00069,57.88,True,,1272.3,PIR,Bilge Water,OP-PIR-06,21.6,2022-01-22,0.12245181455113735,5.797456,2.7999999999999545,0.0006059814503686897,2.056939870673807,0.16495334370139972,23.7687,1,35.26,2.8,997.2,14.1,2.1213,12.86,82.96,4.18,-10.9,46.5,5.119496855345911,18075.83001082964,473.7,100.0,45.0,0.1006966434452185,50.0,6.04179860671311,7000.0,500.0,12,5,1,0,1,54.103846153846156,5.516524985216484,29400,41.2,46.934444444444445,61.74,38.2,213.03381887270424,29259.999999999996,4148.0,101.18601000000001,11.925018394877087
BATCH-PIR-2022-00070,67.87,True,,23175.44,PIR,Fuel Oil Sludge,OP-PIR-10,15.8,2022-01-22,10.66524013314313,43.468926,-67.20000000000005,0.00013671130130931685,3.9453937517472086,0.001158752657689582,0.8764,1,3364.35,8.3,1067.2,56.2,0.0654,56.44,17.77,25.79,15.3,144.4,6.917582417582417,18075.83001082964,713.4545454500001,100.0,45.0,0.4870030581070782,50.0,10.71406727835572,7000.0,500.0,14,5,1,0,1,54.6137037037037,5.5684160012300365,16200,67.6,48.269444444444446,58.722500000000004,39.1,36045.872247936066,180530.0,888.5,8.33196,171.5020290355618
BATCH-PIR-2022-00071,53.22,True,,4828.75,PIR,Fuel Oil Sludge,OP-PIR-07,4.9,2022-01-23,41.653529694253244,643.9216607999999,-25.5,0.00023402334634079605,3.337870219735332,0.008551711098506333,0.7287,0,13010.48,38.3,1025.5,157.4,0.4523,52.89,17.87,29.24,-13.4,88.4,7.597435897435898,23938.352780833076,83.76017386116675,60.0402380952381,33.45,0.7981972789115646,38.45,27.93690476190476,7607.678571428572,300.2011904761905,3,6,1,1,1,54.243043478260866,5.5488578951554475,12800,74.4,49.30105263157895,59.43,31.550000000000004,363472.54066666664,222448.52142857143,1099.8985,17.639699999999998,2149.3269354268355
BATCH-PIR-2022-00072,58.2,True,,6853.0,PIR,Fuel Oil Sludge,OP-PIR-09,17.3,2022-01-23,44.28475599530438,607.9097999999999,-52.5,0.00010030136184534404,0.0,0.05170267489711934,1.2407000000000001,0,13203.5,21.4,1052.5,98.1,2.0102,38.88,37.05,24.07,-14.5,99.8,7.286140089418779,23005.601831964992,107.46666666666667,100.0,45.0,0.8325062034739454,50.0,37.46277915632754,7000.0,500.0,3,6,1,1,1,54.407916666666665,5.621244653249753,21900,56.2,49.497,57.521428571428565,43.1,494639.8045905707,168490.0,1852.4999999999998,134.88442,0.0
BATCH-PIR-2022-00073,48.0,True,,110.12,PIR,Bilge Water,OP-PIR-08,9.1,2022-01-23,0.03884689752153279,9.402765,-15.899999999999977,0.0018553879384615383,2.8547886348546903,0.008398437500000001,29.674,0,11.05,6.2,1015.9,13.2,0.0645,7.68,90.39,1.93,21.6,63.3,4.465753424657534,18075.83001082964,121.85454544999999,100.0,45.0,0.2614145031431444,50.0,14.377797672872942,7000.0,500.0,12,6,1,0,1,54.1516,5.575025004106064,31000,38.0,48.029,55.388571428571424,39.8,158.874664285246,13510.0,4519.5,1.8834,26.84290665820946
BATCH-PIR-2022-00074,62.54,True,,40329.8,PIR,Oily Tank Washings,OP-PIR-03,10.7,2022-01-23,0.7652599968389443,50.677271999999995,52.200000000000045,0.00011511183427650875,2.5657995599345744,0.0027458772104112855,0.5574,0,242.09,27.2,947.8,18.6,0.1382,50.33,43.26,6.41,21.8,60.6,4.870203160270881,18075.83001082964,1053.4285714333334,100.0,45.0,0.7209113100048777,50.0,20.185516680136576,7000.0,500.0,21,6,1,0,1,53.3728,5.555896095671199,4800,90.4,54.48769230769231,50.815000000000005,43.3,4886.711733094264,44870.0,2163.0,48.97807999999999,130.0277221962847
BATCH-PIR-2022-00075,52.4,False,Sediment content too high,13303.1,PIR,Fuel Oil Sludge,OP-PIR-09,17.3,2022-01-23,37.31433768810981,122.8199,-115.70000000000005,0.00021234859328894999,4.3505462123425245,0.06297341737462317,1.306,1,11281.99,10.0,1115.7,118.0,2.2979,36.49,23.32,40.19,-1.4,144.0,6.543436905516805,18623.582435400232,525.4,100.0,45.0,0.6003045298819948,50.0,18.009135896459842,7000.0,500.0,23,6,1,1,1,53.33538461538462,5.5938784345114145,24600,50.8,49.91142857142857,57.60625,44.5,203178.89109250097,281330.0,1166.0,362.37882999999994,534.3336507452876
BATCH-PIR-2022-00076,48.58,False,High water content in oil output,13122.37,PIR,Fuel Oil Sludge,OP-PIR-09,17.3,2022-01-24,21.929065465658677,389.2691699999999,-63.799999999999955,0.00038723882005823967,3.4217164567580767,0.002007136485280999,0.7171000000000001,0,6816.65,49.8,1063.8,135.5,0.09,44.84,30.23,24.93,-12.4,110.0,6.5845974329054835,18075.83001082964,410.21538461666665,100.0,45.0,0.3856885688556803,50.0,25.06975697561922,7000.0,500.0,0,0,1,1,0,53.15925925925926,5.6305717307482315,15000,70.0,50.02454545454546,57.02777777777778,45.2,170891.75888785475,174510.0,1511.5,15.426,1331.9687250975571
BATCH-PIR-2022-00077,56.1,False,Viscosity out of spec,430.16,PIR,Bilge Water,OP-PIR-01,3.9,2022-01-24,0.16357230931830194,4.081077,7.2999999999999545,0.00016729248632349776,2.5489616979444087,0.055565110565110556,28.2797,0,46.43,3.9,992.7,8.6,0.4523,8.14,90.66,1.2,29.9,77.7,6.136,18075.83001082964,1140.0,100.0,45.0,0.016447368421052634,50.0,1.3157894736842106,7000.0,500.0,3,0,1,1,0,53.26428571428571,5.648622740364366,46800,6.399999999999995,48.026363636363634,43.241,43.8,61.0921052631579,8400.0,4533.0,11.3075,10.402508959361873
BATCH-PIR-2022-00078,50.82,True,,5685.39,PIR,Bilge Water,OP-PIR-10,15.8,2022-01-24,0.03420370050146983,1.4542415999999998,-14.799999999999955,0.01009253329019211,3.6865424432036167,0.47066217732884397,12.9886,1,9.89,1.2,1014.8,29.2,4.1936,8.91,87.75,3.34,-6.8,45.4,4.6133739576651696,23553.354256535586,958.32,100.0,45.0,0.7808665164037065,50.0,39.04332582018532,7000.0,500.0,10,0,1,0,0,53.18,5.612924506478187,9600,80.80000000000001,48.69916666666666,59.7388888888889,38.4,386.13849236163287,23380.0,4387.5,2615.12896,5.3611233810723355
BATCH-PIR-2022-00079,42.62,True,,7378.05,PIR,Fuel Oil Sludge,OP-PIR-05,4.9,2022-01-24,12.811845325501714,137.44070100000002,-124.70000000000005,0.0006033567784888153,3.4190774934962285,0.0035601082334750676,0.5424,1,3926.19,18.6,1124.7,115.7,0.0921,25.87,38.35,35.78,3.9,140.0,7.055587724377534,23553.354256535586,1587.2399999999998,100.0,45.0,0.13056626597111967,50.0,6.528313298555984,7000.0,500.0,14,0,1,0,0,52.827999999999996,5.661013280408166,9600,80.80000000000001,49.961739130434786,46.15111111111111,39.1,25631.39838965752,250460.0,1917.5,15.905669999999999,469.92040747944463
BATCH-PIR-2022-00080,49.62,True,,3267.42,PIR,Bilge Water,OP-PIR-05,4.9,2022-01-24,0.10464353530122562,3.2969920000000004,-7.0,0.0015187407654239525,2.8949162470030205,0.04081188118811881,22.322200000000002,0,30.31,3.2,1007.0,20.2,0.2061,5.05,93.79,1.16,13.1,78.3,4.843068261787474,18075.83001082964,753.0,100.0,45.0,0.8087649402390438,50.0,22.645418326693225,7000.0,500.0,15,0,1,0,0,52.72451612903226,5.6346279572268525,4800,90.4,48.862307692307695,45.798,39.1,686.3826294820716,8119.999999999999,4689.5,58.57362,9.544515707038984
BATCH-PIR-2022-00081,66.35,True,,13082.82,PIR,Fuel Oil Sludge,OP-PIR-10,15.8,2022-01-24,29.817646127039446,112.44895200000002,-116.20000000000005,0.0005404126879219375,4.0373290152801085,0.10593103448275862,1.0032999999999999,0,9411.94,7.2,1116.2,171.8,3.3792,31.9,39.55,28.55,3.3,199.5,6.959272727272727,18075.83001082964,166.5,100.0,45.0,0.49549549549549554,50.0,49.54954954954955,7000.0,500.0,23,0,1,1,0,54.27290322580645,5.713706578899009,20400,59.20000000000001,49.655833333333334,58.847000000000016,44.5,466357.38738738745,199850.0,1977.4999999999998,464.64,453.99341664744026
