date,vessel_id,port_code,vessel_proximity_to_demand_nm,vessel_available_capacity_m3,urgency_score,collection_efficiency_m3_per_nm,fuel_cost_per_m3_collected,multi_stop_opportunity,contract_obligation_days,vessel_fuel_autonomy_days,weather_risk_enroute
2023-11-28,HEC-OL-002,ALG,1228.7,29325.0,0.1538,0.9422,515.1865,2,12.0,69.0,4.2
2023-11-28,HEC-OL-002,BCN,796.1,29325.0,0.0582,0.7211,673.1235,0,5.0,69.0,3.59
2023-11-28,HEC-OL-002,GEN,550.3,29325.0,0.0733,0.9731,498.8325,0,3.0,69.0,4.16
2023-11-28,HEC-OL-002,GIB,1226.0,29325.0,0.109,0.9304,521.7155,2,9.0,69.0,4.2
2023-11-28,HEC-OL-002,HAM,0.0,29325.0,0.0086,1082.4,0.0,0,13.0,69.0,7.2
2023-11-28,HEC-OL-002,IST,1073.7,29325.0,0.0124,0.8593,564.9164,0,12.0,69.0,1.67
2023-11-28,HEC-OL-002,LIM,1494.1,29325.0,0.0863,0.2168,2239.1511,0,4.0,69.0,1.67
2023-11-28,HEC-OL-002,MLT,1076.6,29325.0,0.0233,0.5207,932.2147,0,12.0,69.0,4.16
2023-11-28,HEC-OL-002,MRS,639.4,29325.0,0.0287,0.8772,553.3525,0,12.0,69.0,3.59
2023-11-28,HEC-OL-002,PIR,1093.6,29325.0,0.0355,0.891,544.7985,0,9.0,69.0,1.67
2023-11-28,HEC-OL-002,PSD,1649.5,29325.0,0.48,0.5809,835.6239,0,10.0,69.0,1.67
2023-11-28,HEC-OL-002,RTM,222.9,29325.0,0.0127,5.2674,92.1552,0,10.0,69.0,3.74
2023-11-28,HEC-OL-002,TAN,1254.9,29325.0,0.5938,0.595,815.7886,2,10.0,69.0,4.2
2023-11-28,HEC-OL-003,ALE,1264.8,25925.0,0.1345,0.5709,744.4121,0,8.0,60.4,1.67
2023-11-28,HEC-OL-003,ALG,823.6,25925.0,0.1538,1.4057,302.3495,2,12.0,60.4,4.2
2023-11-28,HEC-OL-003,BCN,349.6,25925.0,0.0582,1.6422,258.8051,0,5.0,60.4,3.59
2023-11-28,HEC-OL-003,GEN,0.0,25925.0,0.0733,535.5,0.0,0,3.0,60.4,4.16
2023-11-28,HEC-OL-003,GIB,819.8,25925.0,0.109,1.3914,305.4396,2,9.0,60.4,4.2
2023-11-28,HEC-OL-003,HAM,550.3,25925.0,0.0086,1.9669,216.0731,0,13.0,60.4,7.2
2023-11-28,HEC-OL-003,IST,904.6,25925.0,0.0124,1.0199,416.7082,0,12.0,60.4,1.67
2023-11-28,HEC-OL-003,LIM,1252.6,25925.0,0.0863,0.2586,1643.5783,0,4.0,60.4,1.67
2023-11-28,HEC-OL-003,MLT,570.8,25925.0,0.0233,0.9821,432.7328,0,12.0,60.4,4.16
2023-11-28,HEC-OL-003,MRS,169.3,25925.0,0.0287,3.3131,128.2804,0,12.0,60.4,3.59
2023-11-28,HEC-OL-003,PIR,767.1,25925.0,0.0355,1.2702,334.5828,0,9.0,60.4,1.67
2023-11-28,HEC-OL-003,PSD,1351.5,25925.0,0.48,0.709,599.4443,0,10.0,60.4,1.67
2023-11-28,HEC-OL-003,RTM,484.5,25925.0,0.0127,2.4233,175.379,0,10.0,60.4,3.74
2023-11-28,HEC-OL-003,TAN,850.3,25925.0,0.5938,0.8782,483.9661,2,10.0,60.4,4.2
2023-11-28,HEC-RG-001,ALE,246.4,663.0,0.1345,2.9306,112.3205,0,8.0,0.0,1.67
2023-11-28,HEC-RG-001,ALG,1630.5,663.0,0.1538,0.71,463.597,2,12.0,0.0,4.2
2023-11-28,HEC-RG-001,BCN,1275.5,663.0,0.0582,0.4501,731.3222,0,5.0,0.0,3.59
2023-11-28,HEC-RG-001,GEN,1044.7,663.0,0.0733,0.5126,642.167,0,3.0,0.0,4.16
2023-11-28,HEC-RG-001,GIB,1626.1,663.0,0.109,0.7015,469.2364,2,9.0,0.0,4.2
2023-11-28,HEC-RG-001,HAM,1350.2,663.0,0.0086,0.8017,410.6068,0,13.0,0.0,7.2
2023-11-28,HEC-RG-001,IST,362.9,663.0,0.0124,2.5423,129.476,0,12.0,0.0,1.67
2023-11-28,HEC-RG-001,LIM,245.2,663.0,0.0863,1.321,249.187,0,4.0,0.0,1.67
2023-11-28,HEC-RG-001,MLT,665.1,663.0,0.0233,0.8429,390.5258,0,12.0,0.0,4.16
2023-11-28,HEC-RG-001,MRS,1166.7,663.0,0.0287,0.4808,684.6831,0,12.0,0.0,3.59
2023-11-28,HEC-RG-001,PIR,277.9,663.0,0.0355,3.5063,93.8787,0,9.0,0.0,1.67
2023-11-28,HEC-RG-001,PSD,308.6,663.0,0.48,3.105,106.0121,0,10.0,0.0,1.67
2023-11-28,HEC-RG-001,RTM,1433.0,663.0,0.0127,0.8193,401.751,0,10.0,0.0,3.74
2023-11-28,HEC-RG-001,TAN,1650.7,663.0,0.5938,0.4524,727.6757,2,10.0,0.0,4.2
2023-11-28,HEC-RG-002,ALE,608.4,828.8,0.1345,1.1869,319.4641,0,8.0,0.0,1.67
2023-11-28,HEC-RG-002,ALG,1298.6,828.8,0.1538,0.8915,425.3138,2,12.0,0.0,4.2
2023-11-28,HEC-RG-002,BCN,908.3,828.8,0.0582,0.6321,599.8904,0,5.0,0.0,3.59
2023-11-28,HEC-RG-002,GEN,663.1,828.8,0.0733,0.8076,469.5153,0,3.0,0.0,4.16
2023-11-28,HEC-RG-002,GIB,1294.2,828.8,0.109,0.8814,430.1898,2,9.0,0.0,4.2
2023-11-28,HEC-RG-002,HAM,1007.9,828.8,0.0086,1.0739,353.0692,0,13.0,0.0,7.2
2023-11-28,HEC-RG-002,IST,360.3,828.8,0.0124,2.5606,148.0747,0,12.0,0.0,1.67
2023-11-28,HEC-RG-002,LIM,598.6,828.8,0.0863,0.5411,700.7384,0,4.0,0.0,1.67
2023-11-28,HEC-RG-002,MLT,384.4,828.8,0.0233,1.4584,259.9923,0,12.0,0.0,4.16
2023-11-28,HEC-RG-002,MRS,788.4,828.8,0.0287,0.7114,532.956,0,12.0,0.0,3.59
2023-11-28,HEC-RG-002,PIR,104.6,828.8,0.0355,9.3155,40.7028,0,9.0,0.0,1.67
2023-11-28,HEC-RG-002,PSD,689.0,828.8,0.48,1.3907,272.6423,0,10.0,0.0,1.67
2023-11-28,HEC-RG-002,RTM,1066.1,828.8,0.0127,1.1013,344.2889,0,10.0,0.0,3.74
2023-11-28,HEC-RG-002,TAN,1321.0,828.8,0.5938,0.5653,670.7904,2,10.0,0.0,4.2
2023-11-28,HEC-RG-003,ALE,591.3,739.5,0.1345,1.2212,211.5393,0,8.0,0.0,1.67
2023-11-28,HEC-RG-003,ALG,1631.3,739.5,0.1538,0.7097,364.0141,2,12.0,0.0,4.2
2023-11-28,HEC-RG-003,BCN,1206.7,739.5,0.0582,0.4758,542.9905,0,5.0,0.0,3.59
2023-11-28,HEC-RG-003,GEN,904.6,739.5,0.0733,0.592,436.3928,0,3.0,0.0,4.16
2023-11-28,HEC-RG-003,GIB,1626.9,739.5,0.109,0.7011,368.4426,2,9.0,0.0,4.2
2023-11-28,HEC-RG-003,HAM,1073.7,739.5,0.0086,1.0081,256.2569,0,13.0,0.0,7.2
2023-11-28,HEC-RG-003,IST,0.0,739.5,0.0124,922.6,0.0,0,12.0,0.0,1.67
2023-11-28,HEC-RG-003,LIM,426.0,739.5,0.0863,0.7603,339.7654,0,4.0,0.0,1.67
2023-11-28,HEC-RG-003,MLT,744.7,739.5,0.0233,0.7528,343.1695,0,12.0,0.0,4.16
2023-11-28,HEC-RG-003,MRS,1058.3,739.5,0.0287,0.53,487.4205,0,12.0,0.0,3.59
2023-11-28,HEC-RG-003,PIR,308.0,739.5,0.0355,3.1636,81.6571,0,9.0,0.0,1.67
2023-11-28,HEC-RG-003,PSD,606.8,739.5,0.48,1.5791,163.5949,0,10.0,0.0,1.67
2023-11-28,HEC-RG-003,RTM,1197.7,739.5,0.0127,0.9803,263.526,0,10.0,0.0,3.74
2023-11-28,HEC-RG-003,TAN,1655.0,739.5,0.5938,0.4512,572.5749,2,10.0,0.0,4.2
2023-11-28,HEC-RG-004,ALE,1264.8,867.0,0.1345,0.5709,693.325,0,8.0,0.0,1.67
2023-11-28,HEC-RG-004,ALG,823.6,867.0,0.1538,1.4057,281.6,2,12.0,0.0,4.2
2023-11-28,HEC-RG-004,BCN,349.6,867.0,0.0582,1.6422,241.044,0,5.0,0.0,3.59
2023-11-28,HEC-RG-004,GEN,0.0,867.0,0.0733,535.5,0.0,0,3.0,0.0,4.16
2023-11-28,HEC-RG-004,GIB,819.8,867.0,0.109,1.3914,284.4781,2,9.0,0.0,4.2
2023-11-28,HEC-RG-004,HAM,550.3,867.0,0.0086,1.9669,201.2445,0,13.0,0.0,7.2
2023-11-28,HEC-RG-004,IST,904.6,867.0,0.0124,1.0199,388.1106,0,12.0,0.0,1.67
2023-11-28,HEC-RG-004,LIM,1252.6,867.0,0.0863,0.2586,1530.7837,0,4.0,0.0,1.67
2023-11-28,HEC-RG-004,MLT,570.8,867.0,0.0233,0.9821,403.0354,0,12.0,0.0,4.16
2023-11-28,HEC-RG-004,MRS,169.3,867.0,0.0287,3.3131,119.4769,0,12.0,0.0,3.59
2023-11-28,HEC-RG-004,PIR,767.1,867.0,0.0355,1.2702,311.6213,0,9.0,0.0,1.67
2023-11-28,HEC-RG-004,PSD,1351.5,867.0,0.48,0.709,558.3059,0,10.0,0.0,1.67
2023-11-28,HEC-RG-004,RTM,484.5,867.0,0.0127,2.4233,163.3432,0,10.0,0.0,3.74
2023-11-28,HEC-RG-004,TAN,850.3,867.0,0.5938,0.8782,450.7528,2,10.0,0.0,4.2
2023-11-28,HEC-RG-005,ALE,359.6,701.2,0.1345,2.0081,165.9973,0,8.0,0.0,1.67
2023-11-28,HEC-RG-005,ALG,1506.9,701.2,0.1538,0.7683,433.8775,2,12.0,0.0,4.2
2023-11-28,HEC-RG-005,BCN,1145.2,701.2,0.0582,0.5013,664.9248,0,5.0,0.0,3.59
2023-11-28,HEC-RG-005,GEN,915.1,701.2,0.0733,0.5852,569.6234,0,3.0,0.0,4.16
2023-11-28,HEC-RG-005,GIB,1502.5,701.2,0.109,0.7592,439.0579,2,9.0,0.0,4.2
2023-11-28,HEC-RG-005,HAM,1238.7,701.2,0.0086,0.8738,381.4671,0,13.0,0.0,7.2
2023-11-28,HEC-RG-005,IST,331.0,701.2,0.0124,2.7873,119.5896,0,12.0,0.0,1.67
2023-11-28,HEC-RG-005,LIM,366.2,701.2,0.0863,0.8845,376.8653,0,4.0,0.0,1.67
2023-11-28,HEC-RG-005,MLT,546.1,701.2,0.0233,1.0266,324.7116,0,12.0,0.0,4.16
2023-11-28,HEC-RG-005,MRS,1035.8,701.2,0.0287,0.5415,615.5583,0,12.0,0.0,3.59
2023-11-28,HEC-RG-005,PIR,150.6,701.2,0.0355,6.4701,51.5189,0,9.0,0.0,1.67
2023-11-28,HEC-RG-005,PSD,436.5,701.2,0.48,2.1952,151.8472,0,10.0,0.0,1.67
2023-11-28,HEC-RG-005,RTM,1312.0,701.2,0.0127,0.8949,372.4839,0,10.0,0.0,3.74
2023-11-28,HEC-RG-005,TAN,1527.6,701.2,0.5938,0.4888,681.9338,2,10.0,0.0,4.2
2023-11-28,HEC-RG-006,ALE,610.1,5270.0,0.1345,1.1836,308.0353,0,8.0,7.4,1.67
2023-11-28,HEC-RG-006,ALG,1171.9,5270.0,0.1538,0.9879,369.0552,2,12.0,7.4,4.2
2023-11-28,HEC-RG-006,BCN,868.3,5270.0,0.0582,0.6612,551.4156,0,5.0,7.4,3.59
2023-11-28,HEC-RG-006,GEN,731.5,5270.0,0.0733,0.7321,498.0256,0,3.0,7.4,4.16
2023-11-28,HEC-RG-006,GIB,1167.5,5270.0,0.109,0.977,373.149,2,9.0,7.4,4.2
2023-11-28,HEC-RG-006,HAM,1189.1,5270.0,0.0086,0.9103,400.523,0,13.0,7.4,7.2
2023-11-28,HEC-RG-006,IST,624.8,5270.0,0.0124,1.4766,246.9019,0,12.0,7.4,1.67
2023-11-28,HEC-RG-006,LIM,717.4,5270.0,0.0863,0.4515,807.5087,0,4.0,7.4,1.67
2023-11-28,HEC-RG-006,MLT,208.5,5270.0,0.0233,2.6887,135.5969,0,12.0,7.4,4.16
2023-11-28,HEC-RG-006,MRS,803.8,5270.0,0.0287,0.6978,522.4676,0,12.0,7.4,3.59
2023-11-28,HEC-RG-006,PIR,316.8,5270.0,0.0355,3.0758,118.5345,0,9.0,7.4,1.67
2023-11-28,HEC-RG-006,PSD,723.5,5270.0,0.48,1.3244,275.2829,0,10.0,7.4,1.67
2023-11-28,HEC-RG-006,RTM,1197.8,5270.0,0.0127,0.9802,371.9427,0,10.0,7.4,3.74
2023-11-28,HEC-RG-006,TAN,1190.5,5270.0,0.5938,0.6272,581.2729,2,10.0,7.4,4.2
2026-02-06,HEC-CM-001,ALE,509.7,1785.0,0.1866,1.4091,91.6684,0,9.0,0.0,3.38
2026-02-06,HEC-CM-001,ALG,1392.3,1785.0,0.07,0.8484,152.2509,2,13.0,0.0,3.35
2026-02-06,HEC-CM-001,BCN,1010.6,1785.0,0.1217,0.6187,208.7571,0,2.0,0.0,1.41
2026-02-06,HEC-CM-001,GEN,767.1,1785.0,0.0149,0.7393,174.7201,0,12.0,0.0,2.1
2026-02-06,HEC-CM-001,GIB,1387.9,1785.0,0.1307,0.8078,159.9058,1,6.0,0.0,3.35
2026-02-06,HEC-CM-001,HAM,1093.6,1785.0,0.0105,1.0443,123.6815,0,12.0,0.0,5.0
2026-02-06,HEC-CM-001,IST,308.0,1785.0,0.0165,3.1734,40.7032,0,14.0,0.0,3.38
2026-02-06,HEC-CM-001,LIM,495.2,1785.0,0.0489,0.6727,192.0244,0,7.0,0.0,3.38
2026-02-06,HEC-CM-001,MLT,454.6,1785.0,0.0283,1.1234,114.9778,0,9.0,0.0,2.1
2026-02-06,HEC-CM-001,MRS,892.8,1785.0,0.0682,0.6225,207.4847,0,5.0,0.0,1.41
2026-02-06,HEC-CM-001,PIR,0.0,1785.0,0.0106,776.1,0.0,0,13.0,0.0,3.38
2026-02-06,HEC-CM-001,PSD,586.0,1785.0,0.0609,1.6486,78.3477,0,14.0,0.0,3.38
2026-02-06,HEC-CM-001,RTM,1162.0,1785.0,0.0057,1.271,101.6262,0,14.0,0.0,4.97
2026-02-06,HEC-CM-001,TAN,1414.2,1785.0,0.1236,0.4045,319.293,1,11.0,0.0,3.35
2026-02-06,HEC-CM-002,ALE,1381.2,476.0,0.1866,0.52,380.6217,0,9.0,0.0,3.38
2026-02-06,HEC-CM-002,ALG,398.9,476.0,0.07,2.9611,66.8379,2,13.0,0.0,3.35
2026-02-06,HEC-CM-002,BCN,332.9,476.0,0.1217,1.8783,105.3678,0,2.0,0.0,1.41
2026-02-06,HEC-CM-002,GEN,587.4,476.0,0.0149,0.9654,205.0013,0,12.0,0.0,2.1
2026-02-06,HEC-CM-002,GIB,394.5,476.0,0.1307,2.8418,69.6442,1,6.0,0.0,3.35
2026-02-06,HEC-CM-002,HAM,1105.7,476.0,0.0105,1.0329,191.6088,0,12.0,0.0,5.0
2026-02-06,HEC-CM-002,IST,1266.5,476.0,0.0165,0.7717,256.4574,0,14.0,0.0,3.38
2026-02-06,HEC-CM-002,LIM,1480.2,476.0,0.0489,0.225,879.4844,0,7.0,0.0,3.38
2026-02-06,HEC-CM-002,MLT,571.6,476.0,0.0283,0.8935,221.5179,0,9.0,0.0,2.1
2026-02-06,HEC-CM-002,MRS,466.3,476.0,0.0682,1.1919,166.0463,0,5.0,0.0,1.41
2026-02-06,HEC-CM-002,PIR,1008.3,476.0,0.0106,0.7697,257.131,0,13.0,0.0,3.38
2026-02-06,HEC-CM-002,PSD,1496.8,476.0,0.0609,0.6454,306.6366,0,14.0,0.0,3.38
2026-02-06,HEC-CM-002,RTM,967.7,476.0,0.0057,1.5262,129.6797,0,14.0,0.0,4.97
2026-02-06,HEC-CM-002,TAN,416.9,476.0,0.1236,1.3723,144.2256,1,11.0,0.0,3.35
2026-02-06,HEC-CM-003,ALE,591.3,578.0,0.1866,1.2146,144.0789,0,9.0,0.0,3.38
2026-02-06,HEC-CM-003,ALG,1631.3,578.0,0.07,0.7241,241.6843,2,13.0,0.0,3.35
2026-02-06,HEC-CM-003,BCN,1206.7,578.0,0.1217,0.5182,337.7139,0,2.0,0.0,1.41
2026-02-06,HEC-CM-003,GEN,904.6,578.0,0.0149,0.6269,279.1483,0,12.0,0.0,2.1
2026-02-06,HEC-CM-003,GIB,1626.9,578.0,0.1307,0.6891,253.9537,1,6.0,0.0,3.35
2026-02-06,HEC-CM-003,HAM,1073.7,578.0,0.0105,1.0637,164.5193,0,12.0,0.0,5.0
2026-02-06,HEC-CM-003,IST,0.0,578.0,0.0165,977.4,0.0,0,14.0,0.0,3.38
2026-02-06,HEC-CM-003,LIM,426.0,578.0,0.0489,0.7819,223.8067,0,7.0,0.0,3.38
2026-02-06,HEC-CM-003,MLT,744.7,578.0,0.0283,0.6858,255.1841,0,9.0,0.0,2.1
2026-02-06,HEC-CM-003,MRS,1058.3,578.0,0.0682,0.5252,333.2179,0,5.0,0.0,1.41
2026-02-06,HEC-CM-003,PIR,308.0,578.0,0.0106,2.5198,69.4498,0,13.0,0.0,3.38
2026-02-06,HEC-CM-003,PSD,606.8,578.0,0.0609,1.5921,109.9162,0,14.0,0.0,3.38
2026-02-06,HEC-CM-003,RTM,1197.7,578.0,0.0057,1.2331,141.9172,0,14.0,0.0,4.97
2026-02-06,HEC-CM-003,TAN,1655.0,578.0,0.1236,0.3457,506.2489,1,11.0,0.0,3.35
2026-02-06,HEC-CM-004,ALE,1471.6,374.0,0.1866,0.488,367.1145,0,9.0,0.0,3.38
2026-02-06,HEC-CM-004,ALG,312.5,374.0,0.07,3.7798,47.4006,2,13.0,0.0,3.35
2026-02-06,HEC-CM-004,BCN,279.2,374.0,0.1217,2.2396,79.9989,0,2.0,0.0,1.41
2026-02-06,HEC-CM-004,GEN,582.8,374.0,0.0149,0.9731,184.1268,0,12.0,0.0,2.1
2026-02-06,HEC-CM-004,GIB,308.1,374.0,0.1307,3.6388,49.2385,1,6.0,0.0,3.35
2026-02-06,HEC-CM-004,HAM,1072.9,374.0,0.0105,1.0645,168.3109,0,12.0,0.0,5.0
2026-02-06,HEC-CM-004,IST,1326.4,374.0,0.0165,0.7369,243.1417,0,14.0,0.0,3.38
2026-02-06,HEC-CM-004,LIM,1560.4,374.0,0.0489,0.2135,839.3025,0,7.0,0.0,3.38
2026-02-06,HEC-CM-004,MLT,656.4,374.0,0.0283,0.778,230.282,0,9.0,0.0,2.1
2026-02-06,HEC-CM-004,MRS,440.5,374.0,0.0682,1.2617,141.9988,0,5.0,0.0,1.41
2026-02-06,HEC-CM-004,PIR,1080.7,374.0,0.0106,0.7181,249.4851,0,13.0,0.0,3.38
2026-02-06,HEC-CM-004,PSD,1585.6,374.0,0.0609,0.6093,294.0551,0,14.0,0.0,3.38
2026-02-06,HEC-CM-004,RTM,918.8,374.0,0.0057,1.6074,111.4621,0,14.0,0.0,4.97
2026-02-06,HEC-CM-004,TAN,333.6,374.0,0.1236,1.7149,104.4747,1,11.0,0.0,3.35
2026-02-06,HEC-CM-005,ALE,400.9,2635.0,0.1866,1.7915,94.1964,0,9.0,0.0,3.38
2026-02-06,HEC-CM-005,ALG,1462.9,2635.0,0.07,0.8074,208.9946,2,13.0,0.0,3.35
2026-02-06,HEC-CM-005,BCN,1099.3,2635.0,0.1217,0.5688,296.6686,0,2.0,0.0,1.41
2026-02-06,HEC-CM-005,GEN,870.1,2635.0,0.0149,0.6518,258.9127,0,12.0,0.0,2.1
2026-02-06,HEC-CM-005,GIB,1458.5,2635.0,0.1307,0.7687,219.5361,1,6.0,0.0,3.35
2026-02-06,HEC-CM-005,HAM,1202.0,2635.0,0.0105,0.9502,177.6005,0,12.0,0.0,5.0
2026-02-06,HEC-CM-005,IST,334.1,2635.0,0.0165,2.9255,57.683,0,14.0,0.0,3.38
2026-02-06,HEC-CM-005,LIM,410.9,2635.0,0.0489,0.8107,208.1638,0,7.0,0.0,3.38
2026-02-06,HEC-CM-005,MLT,504.5,2635.0,0.0283,1.0123,166.7013,0,9.0,0.0,2.1
2026-02-06,HEC-CM-005,MRS,990.0,2635.0,0.0682,0.5614,300.5802,0,5.0,0.0,1.41
2026-02-06,HEC-CM-005,PIR,109.3,2635.0,0.0106,7.1006,23.7655,0,13.0,0.0,3.38
2026-02-06,HEC-CM-005,PSD,481.4,2635.0,0.0609,2.0069,84.0868,0,14.0,0.0,3.38
2026-02-06,HEC-CM-005,RTM,1271.0,2635.0,0.0057,1.162,145.2239,0,14.0,0.0,4.97
2026-02-06,HEC-CM-005,TAN,1483.8,2635.0,0.1236,0.3856,437.6704,1,11.0,0.0,3.35
2026-02-06,HEC-CM-006,ALE,1465.3,2125.0,0.1866,0.4901,293.2844,0,9.0,0.0,3.38
2026-02-06,HEC-CM-006,ALG,474.7,2125.0,0.07,2.4883,57.7702,2,13.0,0.0,3.35
2026-02-06,HEC-CM-006,BCN,0.0,2125.0,0.1217,625.3,0.0,0,2.0,0.0,1.41
2026-02-06,HEC-CM-006,GEN,349.6,2125.0,0.0149,1.6221,88.6175,0,12.0,0.0,2.1
2026-02-06,HEC-CM-006,GIB,471.1,2125.0,0.1307,2.3797,60.4055,1,6.0,0.0,3.35
2026-02-06,HEC-CM-006,HAM,796.1,2125.0,0.0105,1.4346,100.2008,0,12.0,0.0,5.0
2026-02-06,HEC-CM-006,IST,1206.7,2125.0,0.0165,0.81,177.474,0,14.0,0.0,3.38
2026-02-06,HEC-CM-006,LIM,1505.5,2125.0,0.0489,0.2213,649.7017,0,7.0,0.0,3.38
2026-02-06,HEC-CM-006,MLT,664.5,2125.0,0.0283,0.7685,187.0411,0,9.0,0.0,2.1
2026-02-06,HEC-CM-006,MRS,183.8,2125.0,0.0682,3.0239,47.5373,0,5.0,0.0,1.41
2026-02-06,HEC-CM-006,PIR,1010.6,2125.0,0.0106,0.768,187.1843,0,13.0,0.0,3.38
2026-02-06,HEC-CM-006,PSD,1568.2,2125.0,0.0609,0.6161,233.3389,0,14.0,0.0,3.38
2026-02-06,HEC-CM-006,RTM,640.2,2125.0,0.0057,2.3069,62.3121,0,14.0,0.0,4.97
2026-02-06,HEC-CM-006,TAN,501.6,2125.0,0.1236,1.1406,126.0357,1,11.0,0.0,3.35
2026-02-06,HEC-CM-007,ALE,1464.4,544.0,0.1866,0.4904,446.0283,0,9.0,0.0,3.38
2026-02-06,HEC-CM-007,ALG,849.8,544.0,0.07,1.39,157.377,2,13.0,0.0,3.35
2026-02-06,HEC-CM-007,BCN,400.6,544.0,0.1217,1.5609,140.1427,0,2.0,0.0,1.41
2026-02-06,HEC-CM-007,GEN,218.1,544.0,0.0149,2.6002,84.1287,0,12.0,0.0,2.1
2026-02-06,HEC-CM-007,GIB,846.7,544.0,0.1307,1.3241,165.2088,1,6.0,0.0,3.35
2026-02-06,HEC-CM-007,HAM,396.3,544.0,0.0105,2.8819,75.9046,0,12.0,0.0,5.0
2026-02-06,HEC-CM-007,IST,1054.3,544.0,0.0165,0.9271,235.9608,0,14.0,0.0,3.38
2026-02-06,HEC-CM-007,LIM,1430.8,544.0,0.0489,0.2328,939.6202,0,7.0,0.0,3.38
2026-02-06,HEC-CM-007,MLT,788.4,544.0,0.0283,0.6478,337.6983,0,9.0,0.0,2.1
2026-02-06,HEC-CM-007,MRS,247.1,544.0,0.0682,2.2493,97.2528,0,5.0,0.0,1.41
2026-02-06,HEC-CM-007,PIR,958.8,544.0,0.0106,0.8094,270.2455,0,13.0,0.0,3.38
2026-02-06,HEC-CM-007,PSD,1544.7,544.0,0.0609,0.6254,349.76,0,14.0,0.0,3.38
2026-02-06,HEC-CM-007,RTM,275.7,544.0,0.0057,5.3569,40.8351,0,14.0,0.0,4.97
2026-02-06,HEC-CM-007,TAN,876.5,544.0,0.1236,0.6527,335.1414,1,11.0,0.0,3.35
2026-02-06,HEC-CM-008,ALE,1229.8,408.0,0.1866,0.584,321.0631,0,9.0,0.0,3.38
2026-02-06,HEC-CM-008,ALG,1242.8,408.0,0.07,0.9504,197.2782,2,13.0,0.0,3.35
2026-02-06,HEC-CM-008,BCN,768.5,408.0,0.1217,0.8137,230.4394,0,2.0,0.0,1.41
2026-02-06,HEC-CM-008,GEN,425.4,408.0,0.0149,1.3331,140.6498,0,12.0,0.0,2.1
2026-02-06,HEC-CM-008,GIB,1239.2,408.0,0.1307,0.9047,207.2518,1,6.0,0.0,3.35
2026-02-06,HEC-CM-008,HAM,367.4,408.0,0.0105,3.1086,60.3165,0,12.0,0.0,5.0
2026-02-06,HEC-CM-008,IST,710.5,408.0,0.0165,1.3757,136.2991,0,14.0,0.0,3.38
2026-02-06,HEC-CM-008,LIM,1127.7,408.0,0.0489,0.2954,634.7756,0,7.0,0.0,3.38
2026-02-06,HEC-CM-008,MLT,798.4,408.0,0.0283,0.6397,293.1271,0,9.0,0.0,2.1
2026-02-06,HEC-CM-008,MRS,584.7,408.0,0.0682,0.9506,197.2495,0,5.0,0.0,1.41
2026-02-06,HEC-CM-008,PIR,733.7,408.0,0.0106,1.0578,177.2565,0,13.0,0.0,3.38
2026-02-06,HEC-CM-008,PSD,1282.2,408.0,0.0609,0.7535,248.8485,0,14.0,0.0,3.38
2026-02-06,HEC-CM-008,RTM,496.1,408.0,0.0057,2.977,62.9824,0,14.0,0.0,4.97
2026-02-06,HEC-CM-008,TAN,1269.7,408.0,0.1236,0.4506,416.1314,1,11.0,0.0,3.35
2026-02-06,HEC-CS-001,ALE,1000.5,527.0,0.1866,0.7178,69.6533,0,9.0,0.0,3.38
2026-02-06,HEC-CS-001,ALG,996.1,527.0,0.07,1.1858,42.1647,2,13.0,0.0,3.35
2026-02-06,HEC-CS-001,BCN,552.1,527.0,0.1217,1.1326,44.1468,0,2.0,0.0,1.41
2026-02-06,HEC-CS-001,GEN,267.2,527.0,0.0149,2.1224,23.5585,0,12.0,0.0,2.1
2026-02-06,HEC-CS-001,GIB,991.9,527.0,0.1307,1.1303,44.2378,1,6.0,0.0,3.35
2026-02-06,HEC-CS-001,HAM,690.2,527.0,0.0105,1.6547,30.2163,0,12.0,0.0,5.0
2026-02-06,HEC-CS-001,IST,655.9,527.0,0.0165,1.4902,33.5533,0,14.0,0.0,3.38
2026-02-06,HEC-CS-001,LIM,986.6,527.0,0.0489,0.3376,148.0937,0,7.0,0.0,3.38
2026-02-06,HEC-CS-001,MLT,392.9,527.0,0.0283,1.2998,38.4668,0,9.0,0.0,2.1
2026-02-06,HEC-CS-001,MRS,404.9,527.0,0.0682,1.3727,36.425,0,5.0,0.0,1.41
2026-02-06,HEC-CS-001,PIR,500.0,527.0,0.0106,1.5522,32.2123,0,13.0,0.0,3.38
2026-02-06,HEC-CS-001,PSD,1084.9,527.0,0.0609,0.8905,56.1484,0,14.0,0.0,3.38
2026-02-06,HEC-CS-001,RTM,697.7,527.0,0.0057,2.1168,23.6204,0,14.0,0.0,4.97
2026-02-06,HEC-CS-001,TAN,1021.3,527.0,0.1236,0.5602,89.2589,1,11.0,0.0,3.35
2026-02-06,HEC-CS-002,ALE,1036.4,748.0,0.1866,0.693,84.178,0,9.0,0.0,3.38
2026-02-06,HEC-CS-002,ALG,748.8,748.0,0.07,1.5775,36.9793,2,13.0,0.0,3.35
2026-02-06,HEC-CS-002,BCN,557.1,748.0,0.1217,1.1224,51.9711,0,2.0,0.0,1.41
2026-02-06,HEC-CS-002,GEN,613.9,748.0,0.0149,0.9238,63.1473,0,12.0,0.0,2.1
2026-02-06,HEC-CS-002,GIB,744.5,748.0,0.1307,1.5058,38.738,1,6.0,0.0,3.35
